"Jace, Beherrscher der Mysterien","DE","WAR",,
"Kolvori, God of Kinship","EN","KHM",,
"Arasta of the Endless Web","EN","THB",,
"Shisato, flüsternde Jägerin","DE","CHK",,
"Isao, Erleuchteter Bushi","DE","BOK",,
"Sakiko, Mutter des Sommers","DE","BOK",,
"Sasaya, Vorfahr der Orochi","DE","SOK",,
"Mowu, treuer Begleiter","DE","WAR",,
"Syr Faren, Hammer des Steinkreises","DE","ELD",,
"Baru, Wurmspeaker","EN","DMC",,
"Anara, Wolvid Familiar","EN","CMR",,
"Nissa, Vastwood Seer","EN","ORI",,
"Yeva, Nature's Herald","EN","DDU",,
"Azusa, Lost but Seeking","EN","M21",,
"Omnath, Locus of Mana","EN","WWK",,
"Selvala, Heart of the Wilds","EN","CN2",,
"Nylea, God of the Hunt","EN","THS",,
"Toski, Bearer of Secrets","EN","KHM",,
"Nissa, Erschütterin der Welt","DE","WAR",,
"Viridian Shaman","EN","DDU",,
"Malmhorn","DE","AKH",,
"Sakura-Tribe Elder","EN","C16",,
"Ilysischer Karyatide","DE","THB",,
"Karametra's Acolyte","EN","THS",,
"Paragon of Eternal Wilds","EN","M15",,
"Archetype of Endurance","EN","PLST",,
"Wickerbough Elder","EN","UMA",,
"Arglist des Waldläufers","DE","ISD",,
"Whisperer of the Wilds","EN","2XM",,
"Llanowar Elves","EN","4ED",,
"Brawn","EN","UMA",,
"Whisperer of the Wilds","EN","FRF",,
"Patient Naturalist","EN","OTJ",,
"Bedrock Tortoise","EN","LCI",,
"Bane of Progress","EN","CMA",,
"Thunderfoot Baloth","EN","C16",,
"Seele der Ernte","DE","W16",,
"Mwonvuli-Bestienfängerin","DE","M13",,
"Garruk's Packleader","EN","M11",,
"Lauben-Elf","DE","WWK",,
"Furchtlose Paläontologin","DE","LCI",,
"Dryad Arbor","EN","TSR",,
"Majestät der Seele","DE","C17",,
"Triumph der Horden","DE","NPH",,
"Overwhelming Stampede","EN","C19",,
"Genesissturm","DE","C18",,
"Creeping Renaissance","EN","C18",,
"Green Sun's Zenith","EN","V13",,
"Wendholzwald-Symbiose","DE","ZNR",,
"Selvala's Stampede","EN","CN2",,
"Road of Return","EN","C19",,
"Explosive Vegetation","EN","CN2",,
"Rabid Bite","EN","ZNR",,
"Retrieve","EN","VOW",,
"Skyshroud Claim","EN","BBD",,
"Overcome","EN","M20",,
"Überrennen","DE","TMP",,
"Commune with Nature","EN","CHK",,
"Aggressive Instinct","EN","GS1",,
"Atraxas Fall","DE","MOM",,
"Shamanic Revelation","EN","FRF",,
"Urwoge","DE","AVR",,
"Hurrikan","DE","10E",,
"Collective Unconscious","EN","C14",,
"Rishkar's Expertise","EN","AER",,
"Einblick in die Natur","DE","CHK",,
"Oath of Niss","EN","OGW",,
"Growing Rites of Itlimoc","EN","XLN",,
"Beträchtliche Blüte","DE","USG",,
"Greater Good","EN","BBD",,
"Colossal Majesty","EN","M19",,
"Rites of Flourishing","EN","C16",,
"Wilderness Reclamation","EN","RNA",,
"Season of Growth","EN","M20",,
"Elemental Bond","EN","ORI",,
"Garruk's Uprising","EN","M21",,
"Exploration","EN","2XM",,
"Vernal Equinox","EN","MMQ",,
"Frontier Siege","EN","FRF",,
"Beastmaster Ascension","EN","ZEN",,
"Herzschlag des Frühlings","DE","CHK",,
"Bodensiegel","DE","C18",,
"Defense of the heart","EN","ULG",,
"Nature's Will","EN","CHK",,
"Zendikars Wiederaufleben","DE","C17",,
"Fruchtbarer Boden","DE","C18",,
"Mark of Sakiko","EN","BOK",,
"Elemental Resonance","EN","DIS",,
"Bear Umbra","EN","C18",,
"Feines Gespür","DE","PLC",,
"Übermäßiges Wachstum","DE","C18",,
"Sixth Sense","EN","AKH",,
"Schattenhafte Ophis","DE","C18",,
"Lignify","EN","GVL",,
"Sonnenaufgangsspiegelung","DE","C18",,
"Sich verbünden","DE","CLB",,
"Shared Summons","EN","M20",,
"Rückkehr zur Natur","DE","ELD",,
"Krosan Grip","EN","MMA",,
"Eternal Witness","EN","UMA",,
"Zugriff des Kodamas","DE","CLB",,
"Loxodon-Lauscher","DE","MKM",,
"Nervöse Gärtnerin","DE","MKM",,
"Topiari-Panther","DE","MKM",,
"Tunnelnder Tippgeber","DE","MKM",,
"Urtümliche Belohnung","DE","CLB",,
"Amulett des Erzdruiden","DE","MKM",,
"Auf die Sprünge helfen","DE","MKM",,
"Wilde Beschwörung","DE","M14",,
"Rückkehr des Wildsprechers","DE","CLB",,
"Vorboten der Apokalypse","DE","CLB",,
"Naturgeheimnisse","DE","CLB",,
"Erkunden","DE","CLB",,
"Ezuris Hetzjagd","DE","CLB",,
"End-Raze Forerunners","EN","RNA",,
"Scavenging Ooze","EN","C16",,
"Incubation Druid","EN","RNA",,
"Yenna, Rotzahn-Regentin","DE","WOE",,
"Drachenschwingengleiter","DE","ONE",,
"Aufmarsch der Legion","DE","ONC",,
"Trotzende Vorhut","DE","TSB",,
"Lightbringer","EN","NEM",,
"Harmonischer Archon","DE","ONC",,
"Loyaler Lehrling","DE","ONC",,
"Adriana, Hauptmann der Stadtwache","DE","ONC",,
"Lawbringer","EN","NEM",,
"Goldwehr-Gambit","DE","ONC",,
"Kriegspeitsche der Klingenfeste","DE","ONE",,
"Myr-Kampfkugel","DE","ONC",,
"Cho-Manno","DE","MMQ",,
"Ritter des Heiligenscheins","DE","TSP",,
"Alarmschwadron","DE","PCY",,
"Neyali, Vorhut der Sonnen","DE","ONC",,
"Glimmerlinse","DE","ONC",,
"Hof der Anmut","DE","ONC",,
"Emerias Engel","DE","ONC",,
"Prava von der Stahllegion","DE","ONC",,
"Abgott der Vergessenheit","DE","ONC",,
"Jor Kadeen, der Obwalter","DE","ONC",,
"Kriegsboss der Legion","DE","ONC",,
"Stab des Geschichtenerzählers","DE","ONC",,
"Streitkolben des Recken","DE","ONC",,
"Zunehmende Hingabe","DE","ONC",,
"Gebrüll des Widerstands","DE","ONC",,
"Kampfkreischen","DE","ONC",,
"Hexplatten-Mauerbrecher","DE","ONC",,
"Unangreifbare Tugend","DE","ONC",,
"Ruft die Kupferjacken","DE","ONC",,
"Silberschwingen-Schwadron","DE","ONC",,
"Kembas Banner","DE","ONC",,
"Vulshokfabrik","DE","ONC",,
"Gestachelte Schlagfaust","DE","ONE",,
"Hordling-Ansturm","DE","ONC",,
"Goldnacht-Kommandant","DE","ONC",,
"Otharri, Ruhm der Sonnen","DE","ONC",,
"Elesh Norns Chormeister","DE","ONC",,
"Vega der Beobachter","DE","KHM",,
"Brago, King Eternal","EN","KHC",,
"Oji, the Exquisite Blade","EN","CLB",,
"Ranar the Ever-Watchful","EN","KHC",,
"Yorion der Himmelsnomade","DE","MUL",,
"Der Viererrat","DE","CLB",,
"Stoic Farmer","EN","KHC",,
"Angel of Finality","EN","KHC",,
"Glorious Protector","EN","KHM",,
"Ethereal Valkyrie","EN","KHC",,
"Bezaubernder Prinz","DE","ELD",,
"Deadeye Navigator","EN","AVR",,
"Champion of Wits","EN","C21",,
"Amphin-Meuterer","DE","CMR",,
"Aether Channeler","EN","DMU",,
"Displacer Kitten","En","CLB",,
"Glasbecken-Nachahmerin","DE","ZNR",,
"Solemn Simulacrum","EN","C19",,
"Mistmeadow Witch","EN","KHC",,
"Soulherder","En","KHC",,
"Cloudblazer","EN","KHC",,
"Flickerwisp","EN","KHC",,
"Wall of Omens","EN","KHC",,
"Feenwolke","DE","ULG",,
"Augur of Bolas","EN ","WAR",,
"Watcher for Tomorrow","EN","MH1",,
"Grübelschlängler","DE","C18",,
"Wegmacher","DE","MOR",,
"Peregrine Drake","EN","EMA",,
"Eldrazi-Verdränger","DE","OGW",,
"Arcane Artisan","EN","KHC",,
"Wall of Stolen Identity","EN","C19",,
"Pegasus Guardian","EN","CLB",,
"Inevitable Betrayal","EN","MH2",,
"Tales of the Ancestors","EN","KHC",,
"Alrund's Epiphany","EN","KHM",,
"Curse of the Swine","EN","KHC",,
"Ancestral Vision","EN","TSR",,
"Ravenform","EN","KHM",,
"Heilige Ruhepause","DE","MID",,
"Eerie Interlude","EN","KHC",,
"lae'zel's Acrobatics","EN","CLB",,
"Cosmic Intervention","En","KHC",,
"Momentary Blink","EN","KHC",,
"Ghostly Flicker","EN","KHC",,
"Behold the Multiverse","En","KHM",,
"Saw it Coming","EN","KHM",,
"Depart the Realm","EN","KHM",,
"Blur","EN","CLB",,
"Schriftrollenteleport","DE","MOM",,
"Slip on the Ring","EN","LTR",,
"Mox Tantalite","EN","MH1",,
"Sol Talisman","EN","MH2",,
"Sekki, Lenker der Jahreszeiten","DE","SOK",,
"Masumaro, als Erster lebend","DE","SOK",,
"Patron der orochi","DE","BOK",,
"Kura, the Boundless Sky","EN","NEO",,
"Kodama of the West Tree","EN","NEO",,
"Kodama des Mittelbaumes","DE","BOK",,
"Kodama des Nordbaumes","DE","CHK",,
"Myojin of Life's Web","EN","PLST",,
"Iname, Life Aspect","EN","CHK",,
"Bounteous Kirin","EN","SOK",,
"Kodama of the South Tree","EN","CHK",,
"Kodama of the East Tree","EN","CMR",,
"Jugan, the Rising Star","EN","CHK",,
"Ayumi, die letzte Besucherin","DE","SOK",,
"Briarknit Kami","EN","SOK",,
"Blütenstolzierer","DE","NEO",,
"Lebenskreisel","DE","BOK",,
"Body of Jukai","EN ","BOK",,
"Loam Dweller","EN ","BOK",,
"Thousand-legged Kami","EN ","CHK",,
"Child of Thorns","EN ","BOK",,
"Elder Pine of Jukai","EN ","SOK",,
"Hana Kami","EN ","CHK",,
"Geothermal Kami","EN ","NEO",,
"Soilshaper","EN ","CHK",,
"Sphärenweber-Kumo","DE","CHK",,
"Fiddlehead Kami","EN ","SOK",,
"Moos-Kami","DE","CHK",,
"Carven Caryatid","EN ","IMA",,
"Rootrunner","EN ","CHK",,
"Dripping-Tongue Zubera","EN ","CHK",,
"Burr Grafter","EN ","CHK",,
"Petalmane Baku","EN ","BOK",,
"Traproot Kami","EN ","BOK",,
"Orochi-Erhalterin","DE","CHK",,
"Haru-Onna","EN ","SOK",,
"Kami of the Tended Garden","EN ","SOK",,
"Promised Kannushi","EN ","SOK",,
"Vine Kami","EN ","CHK",,
"Loam Dweller","EN ","BOK",,
"Shinen of Life's Roar","EN ","SOK",,
"Yew Spirit","EN ","AVR",,
"Feral Deceiver","EN ","CHK",,
"Ghost-Lit Nourisher","EN ","SOK",,
"Harbinger of Spring","EN ","BOK",,
"Strangleroot Geist","EN ","DKA",,
"Kami of the Hunt","EN ","CHK",,
"Forked-Branch Garami","EN ","BOK",,
"Budoka Pupil","EN ","BOK",,
"Kami der geraunten Hoffnungen","DE","MOM",,
"Kami of Transience","EN ","NEO",,
"Elvish Spirit Guide","EN ","ALL",,
"Permeating Mass","EN ","EMN",,
"Primordial Sage","EN ","RAV",,
"Sorcerer's Broom","EN ","ELD",,
"Ugin's Conjurant","EN ","WAR",,
"Teachings of the Kirin","EN ","NEO",,
"Genju of Cedars","EN ","BOK",,
"One with the Kami","EN ","NEC",,
"Uproot","EN ","BOK",,
"Feast of Worms","EN ","CHK",,
"Fröhliche Ruhepause","DE","CHK",,
"Invoke the Ancients","EN ","NEO",,
"Roar of Jukai","EN ","BOK",,
"Unchecked Growth","EN ","BOK",,
"Wear Away","EN ","CHK",,
"Strength of Cedars","EN ","CHK",,
"Rending Vines","EN ","SOK",,
"Kodamas Might","EN ","CHK",,
"Lebenswoge","DE","BOK",,
"Long-Forgotten Gohei","EN ","MM2",,
"Baku-Altar","DE","BOK",,
"Slumbering Tora","EN ","BOK",,
"Nazahn, ehrwürdiger Klingenschmied","DE","C17",,
"Mirri, Duellantin der Wetterlicht","DE","C17",,
"Kaheera, the Orphanguard","EN ","IKO",,
"Arahbo, Gebrüll der Welten","DE","C17",,
"Jedit Ojanen aus Efrava","DE","C17",,
"Balan, wandernde Ritterin","DE","C17",,
"Jazal Goldmähne","DE","C17",,
"Prava von der Stahllegion","DE","CMR",,
"Raksha Goldjunges","DE","C17",,
"Jareth, der Löwentitan","DE","C17",,
"Kemba, Kha-Herrscherin","DE","C17",,
"Kemba, beständige Kha","DE","ONE",,
"Kutzil, Malamet-Vorbild","DE","LCI",,
"Feline Sovereign","EN ","M21",,
"Qasal-Schleuderer","DE","C17",,
"Hungriger Luchs","DE","C17",,
"Prowling Serpopard","EN ","AKH",,
"Regal Caracal","EN ","AKH",,
"Lauernde Leonidin","EN ","C17",,
"Eisenpranken-Anwärterin","DE","LCI",,
"Leonin Warleader","EN ","M19",,
"Geist der Herdstelle","DE","C17",,
"Leoniden-Schlichter","DE","C17",,
"Gepanzerte Himmeljägerin","DE","CMR",,
"Sehts Tiger","DE","C17",,
"Almosensammler","DE","C17",,
"Adorned Pouncer","EN ","HOU",,
"Vliesmähnen-Löwe","DE","C17",,
"Trained Caracal","EN ","RTR",,
"Basri's Acolyte","EN ","M21",,
"Charmed Stray","EN ","WAR",,
"Garrison Cat","EN ","IKO",,
"Anmutige Katze","DE","AKH",,
"Katze des Heiligtums","DE","DKA",,
"King of the Pride","EN ","MH1",,
"Reliktenwächter-Leonide","DE","C17",,
"Prowling Caracal","EN ","RNA",,
"Schwertschmied des Taj-Nar","DE","C17",,
"Springender Luchs","DE","WAR",,
"Oreskos-Erforscherin","DE","C17",,
"Felidar Guardian","EN ","AER",,
"Keeper of Fables","EN ","ELD",,
"Nacatl War-Pride","EN ","FUT",,
"Temur-Säbelzahntiger","DE","C17",,
"Königsgepard","DE","9ED",,
"Revierverteidigender Sichelpanther","DE","ZNR",,
"Listiger bandar","DE","KLD",,
"Pridemalkin","EN ","M21",,
"Canopy Stalker","EN ","M21",,
"Sabertooth Mauler","EN ","M21",,
"Halbschatten-Puma","EN ","APC",,
"Initiate's Companion","EN ","JMP",,
"Scythe Leopard","EN ","BFZ",,
"Qasali Pridemage","EN ","ARB",,
"Envoy of Okinec Ahau","EN ","LCI",,
"Malamet Veteran","EN ","LCI",,
"Ironpaw Aspirant","EN ","LCI",,
"Malamet-Schläger","DE","LCI",,
"Zenit der Weißen Sonne","DE","C17",,
"Torschleicherin","DE","RNA",,
"Reise in die verlorene Stadt","DE","CLB",,
"Hypergenese","DE","TSP",,
"Klasse der Druiden","DE","AFR",,
"Search for Tomorrow","EN","IMA",,
"Natürliche Renaturierung","DE","CLB",,
"Tektonischer Riese","DE","CLB",,
"Amulett des Zorns","DE","PLC",,
"Die Zukunft entfachen","DE","CLB",,
"Stromkirch-Okkultistin","DE","VOC",,
"Drinnen größer als draußen","DE","WHO",,
"Belagerung des Außenpostens","DE","CLB",,
"Die Prophezeiung","DE","WHO",,
"Dämonischer Blitz","DE","CLB",,
"Grüner Schlick","DE","CLB",,
"Chaosstab","DE","CLB",,
"In den Zeit-Vortex","DE","WHO",,
"Spätzündender Feuerball","DE","CLB",,
"Laelia, neu geschmiedete Klinge","DE","CLB",,
"Vulkanische Strömung","DE","CLB",,
"Lotus-Blütezeit","DE","TSR",,
"In Szene setzen","DE","CLB",,
"Dreister Tausch","DE","NCC",,
"Zauberer der Wilden Magie","DE","CLB",,
"Archivraub","DE","SNC",,
"Bernsteinsekret-Einsiedlerspinne","DE","CLB",,
"Blutzopf-Elf","DE","CLB",,
"Hit the Mother Lode","EN","LCI",,
"Embereth Shieldbreaker","EN ","CLB",,
"Ekstatische Schönheit","DE","WHO",,
"Jhoiras Zeitkäfer","DE","TSR",,
"Getrennte Wege","DE","WHO",,
"Tlincalli Hunter","DE","CLB",,
"Fiery Temper","EN ","F16",,
"Headliner Scarlett","EN","CLU",,
"Beschleunigte Erbschaft","DE","MKM",,
"Urabrask, ketzerischer Prätor","DE","SNC",,
"Izzet-Chemister","DE","CLB",,
"Wildes Ödland","DE","PIP",,
"Ins Abenteuer wagen","DE","CLB",,
"Flucht in die Wildnis","DE","CLB",,
"Zeitrisselementar","DE","TSR",,
"Traumplünderer","DE","CLB",,
"Terramorphung","DE","CLB",,
"Schicksalsrad","DE","TSP",,
"Passionierter Archäologe","DE","CLB",,
"Sibyllinische Wahrsagerin","DE","WHO",,
"Knochenmalmer-Riese","DE","ELD",,
"Aurora-Phoenix","DE","CLB",,
"Zeitriss-Säer","DE","MH2",,
"Nalfeshnee","DE","CLB",,
"Suche nach dem Morgen","DE","CLB",,
"Faldorn, Schreckenswolf-Heroldin","DE","CLB",,
"Gestohlene Strategie","DE","CLB",,
"Zeitumformung","DE","PLC",,
"Schreckensflotten-Draufgängerin","DE","CLB",,
"Einblick in die Zukunft","DE","MH2",,
"Gargadon","DE","MH2",,
"Gaeas Wille","DE","MH2",,
"Entladung aus dem Zeitriss","DE","TSR",,
"Shivanischer Meteor","DE","PLC",,
"Schuttfresser","DE","PLC",,
"Lichtbogen-Klinge","DE","FUT",,
"Ins Abenteuer wagen","DE","CLB",,
"Zimone, Quandrix-Genie","DE","STX",,
"Wolkenwaldläufer","DE","10E",,
"Pfortenschatten","DE","GTC",,
"Erkundung des Unterreichs","DE","CLB",,
"Torwächter des Opalsees","DE","DGM",,
"Torwächter von Saruli","DE","DGM",,
"Rückzug nach Hagra","DE","BFZ",,
"Eisenbahn-Raufbold","DE","OTJ",,
"Dämonischer Krawall","DE","OTJ",,
"Straßenräuberei","DE","OTJ",,
"Pyretischer Ansturm","DE","OTC",,
"Stachelschwanz-Schrecken","DE","OTJ",,
"Shivanischer Sandmagier","DE","FUT",,
"Durnan vom Gähnenden Portal","DE","CLB",,
"Größeres Gargadon","DE","CLB",,
"Ancient Imperiosaur","EN","MOM",,
"Itzquinth, Firstborn of Gishat","EN","LCI",,
"Fürsorglicher Borstenkamm","DE","LCI",,
"Wegsucher-Axtmaul","DE","LCI",,
"Seismischer Megalosaurus","DE","LCI",,
"Gepanzerter Sippenrufer","DE","LCI",,
"Erdrüttler-Schreckensmaul","DE","LCI",,
"Cresting Mosasaurus","EN","REX",,
"Gewundener Benthisaurus","DE","LCI",,
"Gleitender Sandflügel","DE","LCI",,
"Kolossodactylus","DE","LCI",,
"Dinomat","DE","LCI",,
"Tobender Dornenschwanz","DE","LCI",,
"Aufgeschreckter Altisaurus","DE","LCI",,
"Burning Sun Cavalry","EN","LCI",,
"Sensenkrallenraptor","DE","LCI",,
"Earthshaker Dreadmaw","EN","LCI",,
"Inti, Seneschal of the Sun","EN","LCI",,
"Palani's Hatcher","EN","LCI",,
"Ripscale Predator","EN","M20",,
"Tobsüchtiger Raptor","DE","XLN",,
"Raptor Hatchling","EN","XLN",,
"Otepec Huntmaster","EN","XLN",,
"Frilled Deathspitter","EN","RIX",,
"Kriegserprobter Schlitzer","DE","MOM",,
"Dinosaur Stampede","EN","XLN",,
"Charging Monstrosaur","EN","XLN",,
"Sun-Crowned Hunters","EN","XLN",,
"Ripscale Predator","EN","GTC",,
"Needletooth Raptor","EN","RIX",,
"Vorbote des Imperiums","DE","RIX",,
"Thrash of Raptors","EN","XLN",,
"Bonded Horncrest","EN","XLN",,
"Shifting Ceratops","EN","M20",,
"Bellowing Aegisaur","EN","XLN",,
"Huatlis Stumpfhorn","DE","XLN",,
"Majestic Heliopterus","EN","RIX",,
"Revierverteidigender Hammerschädel","DE","XLN",,
"Raptor Companion","EN","BBD",,
"Imperiale Lanzenträgerin","DE","XLN",,
"Imposing Vantasaur","EN","IKO",,
"Kinjallis Ruferin","DE","XLN",,
"Gleißender Aerosaurus","DE","XLN",,
"Imperial Aerosaur","EN","XLN",,
"Steadfast Armasaur","EN","XLN",,
"o-saurus","EN","UNF",,
"Thunderherd Migration","EN","RIX",,
"Thundering Spineback","EN","XLN",,
"Ravenous Daggertooth","EN","XLN",,
"Cacophodon","EN","RIX",,
"Ranging Raptors","EN","XLN",,
"Overgrown Armasaur","EN","RIX",,
"Thrashing Brontodon","EN","M20",,
"Snapping Sailback","EN","XLN",,
"Drowsing Tyrannodon","EN","M21",,
"Ancient Brontodon","EN","XLN",,
"Unersättlicher Segelrücken","DE","MOM",,
"Thrashing Brontodon","EN","J22",,
"Städtischer Dolchzahn","DE","MH2",,
"Drover of the Mighty","EN","XLN",,
"Colossal Dreadmaw","EN","XLN",,
"Runenbewehrter Armasaurus","DE","M19",,
"Crested Herdcaller","EN","RIX",,
"Ornery Dilophosaur","EN","M21",,
"Umsorgtes Jungtier","DE","RIX",,
"Thornscape Familiar","EN","PLS",,
"Spike-Tailed Ceratops","EN","XLN",,
"Fountain of Ichor","EN","MH1",,
"Blasting Station","EN","5DN",,
"Gruul War Chant","EN","CN2",,
"Belligerent Brontodon","EN","XLN",,
"Sky Terror","EN","XLN",,
"Atzocan-Seher","DE","RIX",,
"Huatli's Raptor","EN","WAR",,
"Raging Swordtooth","EN","XLN",,
"Tobender Regisaurus","DE","RIX",,
"Rhythm of the Wild","EN","RNA",,
"Priest of the Wakening Sun","EN","XLN",,
"Trapjaw Tyrant","EN","RIX",,
"Temple Altisaur","EN","RIX",,
"Kinjalli's Sunwing","EN","XLN",,
"Wakening Sun's Avatar","EN","XLN",,
"Goring Ceratops","EN","XLN",,
"Zetalpa die Ursonne","EN","RIX",,
"Star of Extinction","En","XLN",,
"Silbergepanzerte Ferocidons","DE","RIX",,
"Rampaging Ferocidon","EN","XLN",,
"Marauding Raptor","EN","M20",,
"Burning Sun's Avatar","EN","XLN",,
"Etali der Ursturm","DE","CLB",,
"Halsstarriger Schwertzahn","DE","RIX",,
"Verdant Sun's Avatar","EN","XLN",,
"Topiary Stomper","EN","SNC",,
"Rampaging Brontodon","EN","G18",,
"Deathgorge Scavenger","EN","XLN",,
"Ripjaw Raptor","EN","XLN",,
"Apex Altisaur","EN","C19",,
"Gigantosaurus","EN","M19",,
"Polyraptor","EN","RIX",,
"Ghalta, Primal Hunger","EN","RIX",,
"Siegehorn Ceratops","EN","RIX",,
"Quartzwood Crasher","EN","IKO",,
"Sonnengeweihtes Reittier","DE","XLN",,
"Regisaurus-Alphatier","DE","XLN",,
"Domri, Anarch of Bolas","EN","WAR",,
"Huatli, Warrior Poet","EN","XLN",,
"Huatli, Saurierkriegerin","DE","XLN",,
"Etali, urtümlicher Eroberer","DE","MOM",,
"Zacama, Primal Calamity","EN","RIX",,
"Gishat, Sun's Avatar","EN","SLD",,
"Ghalta and Mavren","EN","MOM",,
"Gishat, Avatar der Sonne","DE","XLN",,
"Nobler Behemoth","DE","CMM",,
"Rampaging Ceratops","EN","LCI",,
"Ritter der weißen Orchidee","DE","MOC",,
"Ansturm der Ritter","DE","MOC",,
"Aryel, Ritterin von Windgrace","DE","MOC",,
"Kreis der Loyalität","DE","DMC",,
"Werfuchs-Leibwächterin","DE","WOE",,
"Abgeschworener Paladin","DE","AFR",,
"Schwester der Stille","DE","40K",,
"Leichenritter","DE","MOC",,
"Locthwain-Lanzenträgerin","DE","MOC",,
"Order of Midnight","DE","MOC",,
"Foulmire Knight","DE","MOC",,
"Dakmor-Lanzenträger","DE","7ED",,
"Marschall aus Zhalfir","DE","MOM",,
"Würdige Ritterin","DE","MOC",,
"Mitternachts-Sensenmann","DE","MOC",,
"Murderous Rider","EN","MOC",,
"Held der Klingenfeste","DE","MOC",,
"Ritterliche Allianz","DE","MOC",,
"Entblutungskavallerie","DE","MOC",,
"Fahrende Ritterin aus Eos","DE","MOM",,
"Smitten Swordmaster","EN","MOC",,
"Vodalische Wellenritterin","DE","MOC",,
"Bejubelte Wettstreiterin","DE","MOC",,
"Josu Vess, Lich-Ritter","DE","MOC",,
"Reiter der Nacht","DE","M20",,
"Syr Konrad der Grimmige","DE","MOC",,
"Vorbildlicher Ritter","DE","MOC",,
"Tapfere Ritterin","DE","MOC",,
"Heroldin des Hufschlags","DE","MOC",,
"Haakon, Geißel von Stromgald","DE","MOC",,
"Vona, Schlächterin von Magan","DE","MOC",,
"Adeline, strahlende Katharerin","DE","MOC",,
