"Jace, Beherrscher der Mysterien","DE","WAR",,
"Äthergläubiger Aburteiler","DE","MOC",,
"Wintermoor-Kommandant","DE","MOC",,
"Silberschwingen-Schwadron","DE","MOC",,
"Ritter des letzten Atemzugs","DE","MOC",,
"Elenda und Azor","DE","MOC",,
"Sturmfaust-Kreuzritterin","DE","ELD",,
"Mitternachtsorden","DE","ELD",,
"Sarevok der Todbringer","DE","CLB",,
"East-Mark Cavalier","EN","LTR",,
"Xerex-Kaleidoritterin","DE","MOM",,
"Syr Elenora die Scharfsichtige","DE","MOC",,
"Ausgezeichneter Wachposten","DE","MOM",,
"Zhalfirinische Lanzenträgerin","DE","MOM",,
"Ritter der Neuen Koalition","DE","MOM",,
"Arvad der Verfluchte","DE","MOC",,
"Ritter der Schwarzen Rose","DE","MOC",,
"Knight of the White Orchid","EN","C20",,
"Ayaras Eidgebundene","EN","MAT",,
"Sidar Jabari aus Zhalfir","DE","MOC",,
"Nalia de'Arnise","DE","CLB",,
"Glorreiche Beschützerin","DE","CLB",,
"Verblichener Bischof","DE","CLB",,
"Avior-Gedankenzensor","DE","CLB",,
"Spiegelwesen","DE","CLB",,
"Priester der uralten Geheimnisse","DE","CLB",,
"Burakos, Anführerin der Gruppe","DE","CLB",,
"Leichen-Augur","DE","CLB",,
"Grimmiger Söldling","DE","CLB",,
"Grim Haruspex","EN","CLB",,
"Gedankenklingenreißerin","DE","CLB",,
"Mutter der Runen","DE","CLB",,
"Zusammenbleiben","DE","CLB",,
"Magus der Balance","DE","CLB",,
"Gerüchtesammlerin","DE","CLB",,
"Felisa, Fangzahn von Silberkiel","DE","CLB",,
"Selbstloser Geist","DE","CLB",,
"Schreckensflotten-Verwüster","DE","CLB",,
"Nachtschwärmer-Plünderer","DE","CLB",,
"Erzpriester von iona","DE","CLB",,
"Schlächter von Malakir","DE","CLB",,
"Erhabener Schicksalsführer","DE","CLB",,
"Jazal Goldmähne","DE","CLB",,
"Blutbesudelter Champion","DE","CLB",,
"Lunarch Mikaeus","DE","CLB",,
"Orden des Weißlehms","De","CLB",,
"Hohepriester der Buße","DE","CLB",,
"Acht-Schwänze-und-ein-halber","DE","CLB",,
"Mardu-Kommandoführer","DE","CLB",,
"Tiefengnom-Erdmagier","DE","CLB",,
"Malakir-Blutpriester","DE","CLB",,
"Zulaport-Mordgeselle","DE","CLB",,
"Routinierte Gewölbeforscherin","DE","CLB",,
"Truppenkommandeur","DE","CLB",,
"Frontarzt","DE","CLB",,
"Harfner-Anwerberin","DE","CLB",,
"Puppenspieler-Clique","DE","CLB",,
"Assistentin des Magiers","DE","CLB",,
"Berechnender Lich","DE","CLB",,
"Sturmpulver-Magier","DE","CLB",,
"Multiklassen-Wehrgehänge","DE","CLB",,
"Dem Grab entgehen","DE","CLB",,
"Irreguläre Kohorte","DE","CLB",,
"Ausgestoßener Wandelwicht","DE","CLB",,
"Tapferer Wandelwicht","DE","CLB",,
"Ernste Rekrutin","DE","CLB",,
"Gonti, Fürst der Opulenz","DE","CLB",,
"Pontifex der Fäulnis","DE","CLB",,
"Eternal Skylord","EN","SCD",,
"Jason Bright, Prophet der Leuchtenden","DE","PIP",,
"Gisa and Geralf","EN","SCD",,
"Skaab-Taucher","DE","VOW",,
"Bladestitched Skaab","EN","MID",,
"Gleaming Overseer","EN","SCD",,
"Curse of Disturbance","EN","SCD",,
"Spark Reaper","EN","SCD",,
"Lord of the Accursed","EN","SCD",,
"Carrion Feeder","EN","MH1",,
"Liliana's Devotee","EN","SCD",,
"Syphon Flesh","EN","SCD",,
"Geralf's Mindcrusher","EN","SCD",,
"Armee der Verdammten","DE","C18",,
"Liliana's Mastery","EN","SCD",,
"Open the Graves","EN","SCD",,
"Gravespawn Sovereign","EN","SCD",,
"Josu Vess, Lich Knight","EN","SCD",,
"Unbreathing Horde","EN","SCD",,
"Cemetery Reaper","EN","SCD",,
"Vizier of the Scorpion","En","SCD",,
"Army of the Damned","EN","SCD",,
"Lazotep Reaver","EN","SCD",,
"Jadar, Ghulrufer aus Nefalen","DE","MID",,
"Unterwassergrab-Flickwerk","DE","MID",,
"Klingendurchbohrter Skaab","DE","MID",,
"Energiegeladene Ausgeburt","DE","CLB",,
"Unheilverkundende Krähe","DE","CMR",,
"Havengul Lich","En","SCD",,
"Lilianas Plünderer","DE","M14",,
"Verderbenbringender Zombie","DE","M14",,
"Grimmige Rückkehr","DE","M14",,
"Laboratory Drudge","EN","SCD",,
"Mire Triton","EN","SCD",,
"Loyal Subordinate","EN","SCD",,
"Leichenkenner","DE","ALA",,
"Nantukohülle","DE","ONS",,
"Ainok Survivalist","EN","C19",,
"Nantuko Vigilante","EN","C19",,
"Secret Plans","EN","C19",,
"icefeather Aven","EN","C19",,
"Sultai Emissary","EN","FRF",,
"Skinthinner","EN","C19",,
"Unbarmherzige Schlitzerin","DE","KTK",,
"Aphetto Exterminator","EN","LGN",,
"Scroll of Fate","EN","C19",,
"Teferi, Mage of Zhalfir","EN","IMA",,
"Leyline of Anticipation","EN","M20",,
"Urnebel","DE","C18",,
"Chromeshell Crab","EN","C19",,
"Mischievous Quanar","EN","SCG",,
"Kheru Spellsnatcher","EN","C19",,
"Weaver of Lies","EN","LGN",,
"Vesuvan Shapeshifter","EN","C19",,
"Kadena's Silencer","EN","C19",,
"Dulcet Sirens","EN","C14",,
"Stratus Dancer","EN","C19",,
"Ixidor, Reality Sculptor","EN","ONS",,
"Thousand Winds","EN","DDN",,
"Ixidron","En","C19",,
"Ghastly Conscription","EN","C19",,
"Gift of Doom","EN","C19",,
"Bane of the Living","EN","C19",,
"Thieving Amalgam","EN","C19",,
"Silumgar Assassin","EN","C19",,
"Grim Haruspex","EN","C19",,
"Temur War Shaman","En","FRF",,
"Deathmist Raptor","EN","C19",,
"Den Protector","EN","C19",,
"Sagu Mauler","EN","C19",,
"Kadena, Slinking Sorcerer","EN","C19",,
"Obscuring Aether","EN","DTK",,
"Wildcall","EN","FRF",,
"Dream Chisel","EN","ONS",,
"Reality Shift","EN","FRF",,
"Write into Being","EN","FRF",,
"Trail of Mystery","EN","C19",,
"Vivien, Champion of the Wilds","EN","WAR",,
"Backslide","EN","ONS",,
"Mistfire Weaver","EN","KTK",,
"Qarsi Deceiver","EN","DTK",,
"Aphetto Runecaster","EN","SCG",,
"Monastery Loremaster","EN","DTK",,
"Laugenelementar","DE","C14",,
"Disruptive Pitmage","EN","ONS",,
"Unblinking Bleb","EN","FUT",,
"Master of the Veil","EN","LGN",,
"Voidmage Apprentice","EN","JVC",,
"Aquamorph Entity","En","DDN",,
"Echo Tracer","EN","DDN",,
"Willbender","EN","DDN",,
"Coral Trickster","EN","DDN",,
"Fathom Seer","En","DDN",,
"Gudul Lurker","EN","DTK",,
"Salt Road Ambushers","EN","DTK",,
"Streunende Kiefer","DE","KTK",,
"Chandra, Torch of Defiance","EN","SS3",,
"Mila, Crafty Companion","EN","STX",,
"Chandra's Phoenix","EN","M12",,
"Keral Keep Disciples","EN","M21",,
"Chandra's Incinerator","EN","M21",,
"Chandra, Feuer von Kaladesh","DE","ORI",,
"Chandra, Acolyte of Flame","EN","M20",,
"Chandra, erwachtes Inferno","DE","M20",,
"Chandra's Regulator","EN","M20",,
"Chandra's Triumph","EN","WAR",,
"Chandra, Dressed to Kill","EN","VOW",,
"Leori, funkenberührter Jäger","DE","CMM",,
"Chandra's Revolution","EN","AER",,
"Schutzbrille der Pyromagierin","DE","ORI",,
"Der Kettenschleier","DE","M15",,
"Lebendige Brücke","DE","8ED",,
"Handschuh des Pyromagiers","DE","M14",,
"Verfluchter Spiegel","DE","BRC",,
"Chandra's ignition","EN","ORI",,
"Hangstellung","DE","MMQ",,
"Rauch","DE","5ED",,
"Smoke","EN","4ED",,
"Oath of Chandra","EN","OGW",,
"Furnace of Rath","EN","9ED",,
"Mechanized Warfare","EN","BRO",,
"Fiery Emancipation","EN","M21",,
"Gebot der Zwillingsgötter","DE","JOU",,
"Aether Flash","EN","WTH",,
"Angrath's Marauders","EN","XLN",,
"Chandras Feuerschlund","DE","M21",,
"Soul-Scar Mage","EN","AKH",,
"Chandra's Phoenix","EN","M14",,
"Runaway Steam-Kin","EN","GRN",,
"Chandra Nalaar","DE","M10",,
"Chandra Hitzkopf","DE","M13",,
"Chandra Ablaze","EN","ZEN",,
"Chandra, Leuchtfeuer der Hoffnung","DE","MOM",,
"Chandra, Pyromaster","EN","E01",,
"Chandra, Novice Pyromancer","EN","M20",,
"Torbran, Thane of Red Fell","EN","ELD",,
"Chandra, Feuerformerin","DE","WAR",,
"Chandra, Flamecaller","EN","C20",,
"Chandra, Heart of Fire","EN","M21",,
"Chandra, Auslöserin der Flamme","DE","M21",,
"Chandra, kühne Pyromagierin","DE","DOM",,
"Eiganjo-Vorbild","DE","NEO",,
"Iizuka the Ruthless","EN","SOK",,
"Raiyuu, Klinge des Sturms","DE","NEO",,
"Godo, Fürst der Banditen","DE","CHK",,
"Ronin-Klippenreiter","DE","BOK",,
"Kaiserliche Unterdrückerin","DE","NEO",,
"Konda, Fürst von Eiganjo","DE","CHK",,
"Experimenteller Synthetisierer","DE","NEO",,
"Michiko Konda, Truth Seeker","EN","J22",,
"Verstärkter Ronin","DE","NEO",,
"Nagao, durch Ehre gebunden","DE","CHK",,
"Unvergleichliche Samurai","DE","NEO",,
"Samurai des bleichen Vorhangs","DE","CHK",,
"Fumiko, die Tiefgeborene","DE","C20",,
"Hand der Ehre","DE","SOK",,
"Opalauge, Kondas Yojimbo","DE","BOK",,
"Siegel der Tapferkeit","DE","BRR",,
"Kondas Hatamoto","DE","CHK",,
"Heiko Yamazaki, the General","EN","NEO",,
"Norika Yamazaki, the Poet","EN","NEO",,
"Sokenzan-Haudegen","DE","SOK",,
"Kentaro, die Grinsekatze","DE","BOK",,
"Ruf zum Ruhm","DE","CHK",,
"Eidbewahrer, Takenos Daisho","DE","CHK",,
"Kitsune-Klingenmeister","DE","CHK",,
"Risona, Asari-Kommandeurin","DE","NEO",,
"Selbstloser Samurai","DE","NEO",,
"Asari-Hauptmann","DE","NEO",,
"Akki-Ronin","DE","NEO",,
"Araba-Mottenreiter","DE","SOK",,
"Takeno, Samurai-General","DE","CHK",,
"Eifriger Gefolgsmann","DE","CHK",,
"Oonas Spross","DE","WOC",,
"Alela, listige Eroberin","DE","WOC",,
"Prophezeiende Fee","DE","WOC",,
"Säerin der Versuchung","DE","WOC",,
"Feenwolke","DE","WOC",,
"Brazen Borrower","EN","WOC",,
"Erzmagier der Elendraschlucht","DE","WOC",,
"Feen-Klingenschmied","DE","WOC",,
"Feenspott","DE","LRW",,
"Stotterzauber-Sylphide","DE","LRW",,
"Feen-Handwerker","DE","CMM",,
"Nymris, Oonas Gauner","DE","WOC",,
"Nachtschleiersylphide","DE","WOC",,
"Erzmagier der Echos","DE","WOC",,
"Spottende Sylphide","DE","WOE",,
"Quälende Nervensäge","DE","WOC",,
"Flinkling","DE","WOC",,
"Talion der Großzügige","DE","WOE",,
"Tegwylls Säuberung","DE","WOC",,
"Schlossknacker-Schelm","DE","WOE",,
"Faerie Slumber Party","EN","WOE",,
"Feenformation","DE","WOC",,
"Vasall der Elendraschlucht","DE","WOC",,
"Verformbarer Hochstapler","DE","WOC",,
"Faerie Harbinger","EN","LRW",,
"Halo-Erbeuterin","DE","WOC",,
"Tegwyll, Fürst der Pracht","DE","WOC",,
"Rankel, Meister der Streiche","DE","WOC",,
"Stotterzauber","DE","WOE",,
"Puppenspieler der Schatten","DE","WOC",,
"Notorious Throng","EN","ZNC",,
"Puppenspieler-Clique","DE","WOC",,
"Obyra, träumende Duellantin","DE","WOE",,
"Abbild-Aneigner","DE","WOE",,
"Oona, Königin der Feen","DE","WOC",,
"Fäulnisflügel-Banditin","DE","WOC",,
"Faerie Vandal","EN","ZNC",,
"Hypnotic Sprite","EN","WOC",,
"Zaubergroll-Zirkel","DE","WOE",,
"Von Feen gestohlen","DE","J22",,
"Wydwen, das harsche Lüftchen","DE","C20",,
"Feen-Trickserei","DE","LRW",,
"Elspeth Tirel","DE","ONC",,
"Infanterist der Tausend Monde","DE","LCI",,
"Oltec Cloud Guard","EN","LCI",,
"Selfless Squire","EN","C16",,
"Mobilisierung","DE","C14",,
"Waffenbrüderschaft","DE","CMD",,
"Darien, König von Kjeldor","DE","CSP",,
"Kolonnenverteiler","DE","BRO",,
"Throne of the God-Pharaoh","EN","AKH",,
"Faramir, Prinz von ithilien","DE","LTR",,
"Odric, Master Tactician","EN","M13",,
"Rettungshund","DE","BRO",,
"Call the Coppercoats","EN","NCC",,
"Ambush Paratrooper","EN","BRO",,
"Cathar Commando","EN","MID",,
"Aven Wind Guide","EN","AKH",,
"Daru warchief","EN","SCG",,
"Entschlossene Verstärkungen","DE","DMU",,
"You're Confronted by Robbers","EN","CLB",,
"Haazda Marshal","EN","GRN",,
"Survivor of Korlis","EN","BRO",,
"Sworn Companions","En","GRN",,
"Tapferer Veteran","DE","DMU",,
"Captain of the Watch","EN","M13",,
"Finale of Glory","EN","WAR",,
"Rekrutierungsoffizierin","DE","BRO",,
"Luftangriffsoffizier","DE","BRO",,
"Fortified Beachhead","EN","BRO",,
"Harbin, Pilot der Vorhut","DE","BRO",,
"Raise the Alarm","EN","CMR",,
"Veteran Swordsmith","EN","DDO",,
"Captain's Call","EN","CMR",,
"Wyrmübergang-Patrouille","DE","CLB",,
"Esquire of the King","EN","LTR",,
"Pippin, Guard of the Citadel","En","LTR",,
"Belagerungsveteranin","DE","BRO",,
"Boromir, Wächter des Turms","DE","LTR",,
"Launch the Fleet","En","JOU",,
"Ruf des Hauptmanns","DE","DMU",,
"Argivische Phalanx","DE","DMU",,
"Massenproduktion","DE","BRO",,
"Tura Kennerüd, Skyknight","EN","DMU",,
"Eindringlinge zurücktreiben","DE","SHM",,
"Protect the Negotiators","EN","DMU",,
"Luftangriffsoffizier","DE","BRO",,
"Lu Xun, Scholar General","EN","C13",,
"Gideon's Avenger","EN","m12",,
"Beschützerin der bastion","DE","C15",,
"Crovax, Ascendant hero","EN","TSR",,
"Hixus, Prison Warden","EN","ORI",,
"Oracle's Attendants","EN","8ED",,
"Spectator Seating","En","CMR",,
"Grabgewölbe der Champions","DE","CMR",,
"Rejuvenating Springs","EN","CMR",,
"Sea of Clouds","EN","BBD",,
"Watery Grave","EN","GRN",,
"Breeding Pool","EN","GTC",,
"Sacred Foundry","EN","GTC",,
"Steam Vents","EN","GRN",,
"Traumwurz-Kaskade","DE","VOW",,
"Sturmgepeitschte Küste","DE","VOW",,
"Zerstörtes Heiligtum","DE","VOW",,
"Verlassener Strand","DE","MID",,
"Karplusan Forest","EN","C16",,
"Caves of Koilos","EN","MD1",,
"Yavimayaküste","DE","ORI",,
"Schwefelquellen","DE","6ED",,
"Llanowar Wastes","EN","C19",,
"Shivanisches Riff","DE","DMU",,
"Adarkarwüste","DE","DMU",,
"Battlefield Forge","EN","ORI",,
"Clifftop Retreat","EN","ISD",,
"Sulfur Falls","EN","DOM",,
"Hinterland Harbor","En","DOM",,
"Dragonskull Summit","EN","C16",,
"Isolierte Kapelle","De","DOM",,
"Woodland Cemetery","EN","DOM",,
"Glacial Fortress","EN","M13",,
"Temple of Abandon","EN","THB",,
"Tempel der Eingebung","DE","M20",,
"Tempel des Triumphes","DE","ONC",,
"Temple der Täuschung","DE","WOC",,
"Tempel der Geheimnisse","DE","M20",,
"Temple of Malady","EN","M20",,
"Tempel des Schweigens","DE","CLB",,
"Tempel der Erleuchtung","DE","THB",,
"Wildpfad","DE","SOI",,
"Vineglimmer Snarl","EN","STX",,
"Leuchtschatten-Knoten","DE","MOC",,
"Frostboil Snarl","EN","STX",,
"Necroblossom Snarl","EN","STX",,
"Tote Flussmündung","DE","MOC",,
"Hafenstadt","DE","SOI",,
"Zornesruh-Knoten","DE","ONC",,
"Moosfeuer-Tal","DE","ODY",,
"Sungrass Prairie","EN","C16",,
"Shadowblood Ridge","EN","C20",,
"Skycloud Expanse","EN","C20",,
"Dunkelwasser-Katakomben","DE","WOC",,
"Fetid Heath","EN","2XM",,
"Graven Cairns","EN","2XM",,
"Fire-Lit Thicket","EN","2XM",,
"Mystisches Tor","DE","2Xm",,
"Rugged Prairie","EN","2XM",,
"Hengegate Pathway","EN","KHM",,
"Cragcrown Pathway","EN","ZNR",,
"Barkchannel Pathway","EN","KHM",,
"Brightclimb Pathway","EN","ZNR",,
"Nadelrand-Höhenweg","DE","ZNR",,
"Geschütztes Gestrüpp","DE","AKH",,
"Verweste Tümpel","DE","AKH",,
"Irrigated Farmland","EN","AKH",,
"Scattered Groves","EN","AKH",,
"Forgotten Cave","EN","C20",,
"Tranquil Thicket","EN","DDU",,
"Lonely Sandbar","EN","C20",,
"Barren Moor","EN","C19",,
"Secluded Steppe","EN","MH1",,
"Blasted Landscape","EN","CM2",,
"Versunkener Talkessel","DE","WOC",,
"Smoldering Marsh","EN","C20",,
"Zunderwald-Lichtung","DE","BFZ",,
"Versunkener Talkessel","DE","BFZ",,
"Präriefluss","DE","MOC",,
"Seat of the Synod","EN","DDU",,
"Darksteel Citadel","EN","DDU",,
"Abgelegene Schlucht","DE","WOC",,
"Mystic Monastery","EN","DDN",,
"Wilde Landschaften","DE","C18",,
"Seeküstenzitadelle","DE","C18",,
"Nomad Outpost","EN","C20",,
"Jungle Shrine","EN","C16",,
"Mysteriöses Sanktum","DE","MOC",,
"Sokenzan, Crucible of Defiance","EN","NEO",,
"Takenuma, verlassenes Schlammloch","DE","NEO",,
"Eiganjo, Seat of the Empire","EN","NEO",,
"Otawara, die schwebende Stadt","DE","NEO",,
"Schloss Garenbruck","DE","ELD",,
"Schloss Ardenthal","DE","ONC",,
"Schloss Locthwain","DE","CLB",,
"Schloss Funkenhort","DE","ONC",,
"Minas Tirith","DE","LTR",,
"Minen von Moria","DE","LTR",,
"Hurtigwindhöhen","DE","CLB",,
"Mooswurz-Brücke","DE","CLB",,
"Rückenfels-Hügelchen","DE","CLB",,
"Abgelegene Steppe","DE","ONC",,
"Vergessene Höhle","DE","ONC",,
"Panorama von Bant","DE","ALA",,
"Panorama von Jund","DE","C18",,
"Panorama von Esper","DE","ALA",,
"Naya Panorama","EN","C19",,
"Gargoyle Castle","EN","C19",,
"Ändergewölbe","DE","CLB",,
"Schlurfender Schlot","DE","CLB",,
"Rastloses Riff","DE","LCI",,
"nadelfels-Plateau","DE","ZNC",,
"Rastlose Prärie","DE","LCI",,
"Versteckter Vulkan","DE","LCI",,
"Hidden Necropolis","En","LCI",,
"Hidden Cataract","EN","LCI",,
"Versteckter Zuchtgarten","DE","LCI",,
"Versteckter Lichthof","EN","LCI",,
"Adventurers Guildhouse","EN","LEG",,
"Khalni-Garten","DE","C18",,
"Oran-Rief, the Vastwood","En","DDU",,
"Yavimaya, Wiege des Wachstums","DE","MH2",,
"Okina, Tempel der Großväter","DE","CHK",,
"Skemfar Elderhall","EN","KHM",,
"Tosende Klamm","DE","CLB",,
"Halimar-Untiefe","DE","C18",,
"Feenkonklave","DE","WOC",,
"Soaring Seacliff","EN","C20",,
"Hall of Storm Giants","EN","AFR",,
"Valakut, die geschmolzene Zinne","DE","ZEN",,
"Shivan gorge","EN","V12",,
"Fluchttunnel","DE","MKM",,
"Widerhallende Tiefen","DE","LCI",,
"Hexenhaus","DE","ELD",,
"Memorial to Folly","EN","DOM",,
"Totenschlamm","DE","BFZ",,
"Bojukamoor","DE","CLB",,
"Seelengewölbe","DE","LCI",,
"Maze of Ith","EN","2XM",,
"Vesuvan Shapeshifter","En","TSR",,
"Junktown","DE","PIP",,
"Sternenlicht-Heiligtum","DE","CLB",,
"Gruft des Erzengels","DE","CLB",,
"Nimbus Maze","EN","AFC",,
"Gavony Township","EN","ISD",,
"Desolate Lighthouse","EN","UMA",,
"Grove of the Burnwillows","EN","IMA",,
"Rix Maadi, Dungeon Palace","EN","C19",,
"Skarrg, the Rage Pits","En","PC2",,
"Verseuchtes Feld","DE","CLB",,
"Grim Backwoods","EN","CMA",,
"Festung der Monstertöter","DE","ONC",,
"Verseuchtes Eiland","DE","WOC",,
"Promising Vein","EN","LCI",,
"Exotischer Obstgarten","DE","WOC",,
"Platz der Harmonie","DE","RNA",,
"Crucible of the Spirit Dragon","EN","FRF",,
"Mishras Schmelze","DE","BRO",,
"Sunken Citadel","En","LCI",,
"Voldaren-Anwesen","DE","VOW",,
"Access Tunnel","EN","STX",,
"Endless Sands","En","C20",,
"Mikokoro, Mitte des Meeres","DE","C21",,
"Pfad der Ahnen","DE","CLB",,
"Ancient Ziggurat","EN","CON",,
"Animal Sanctuary","EN","M21",,
"Befehlsturm","DE","ZNC",,
"Widerspiegelnder Teich","DE","CLB",,
"Kriegskabinett","DE","CLB",,
"The Biblioplex","EN","STX",,
"Opalpalast","DE","C17",,
"Basislager","DE","ZNR",,
"Interplanar Beacon","EN","WAR",,
"Abgelegener Wachturm","DE","C18",,
"Schmiede der Helden","DE","C18",,
"Foundry of the Consuls","En","DDU",,
"Tempel der falschen Göttin","DE","C17",,
"Phyrexia's Core","EN","DDU",,
"Cryptic Caves","EN","M20",,
"Zoetic Cavern","EN","FUT",,
"Turm des Reliquienschreins","DE","M19",,
"Schauplatz der Verheerung","DE","THB",,
"Nesting Grounds","EN","C20",,
"Blast Zone","En","WAR",,
"Drownyard Temple","EN","C19",,
"Hostile Desert","EN","C20",,
"Westvale Abbey","EN","SOI",,
"Sanctum of Eternity","EN","C19",,
"Geier Reach Sanitarium","EN","C19",,
"Nykthos, Schrein von Nyx","DE","THS",,
"Treasure Vault","En","AFR",,
"Karns Bastion","DE","WAR",,
"Shrine of the Forsaken Gods","En","C19",,
"Kommando-Signalturm","DE","CMR",,
"Unbeanspruchtes Territorium","DE","XLN",,
"Demolition Field","EN","BRO",,
"Verschüttete Ruinen","DE","ONC",,
"Wolfspfad in Kessig","DE","CLB",,
"Mannigfaltige Landschaft","DE","MOC",,
"Kherburg","DE","ONC",,
"Abstergo Entertainment","DE","ACR",,
" Smaragdmedaillon","DE","TMP",,
"Pearl Medallion","EN","C14",,
"Rubinmedaillon","DE","TMP",,
"Saphirmedaillon","DE","CMM",,
"Anthrazitmedaillon","DE","CMM",,
"Mana Crypt","DE","PLST",,
"Scroll Rack","EN","CMR",,
"Esper Sentinel","EN","MH2",,
"Plattenrüstung des Kommandeurs","DE","CMR",,
"Der Große Steinkreis","DE","ELD",,
"Akroma's Memorial","EN","TSR",,
"Iroas, God of Victory","EN","C16",,
"Allosaurus Shepherd","EN","JMP",,
"Craterhoof Behemoth","En","MM3",,
"Waldesbibliothek","DE","4ED",,
"Doubling Season","EN","2XM",,
"Branching Evolution","En","JMP",,
"Guardian Project","EN","RNA",,
"Parallel-Leben","DE","ISD",,
"Finale of Devastation","EN","WAR",,
"Vitalitätskraft","DE","MH1",,
"Forest Bear","EN","PTK",,
"Messerklauenbär","DE","P02",,
"Irdischer Lehrmeister","DE","6ED",,
"Landschaftswechsel","DE","MOR",,
"Vaultborn Tyrant","EN","BIG",,
"Elspeth, Sun's Champion","EN","SLC",,
"Myrel, Schild von Argivia","DE","BRO",,
"Mondrak, Dominus des Ruhms","DE","ONE",,
"Elesh Norn, Grand Cenobite","EN","PLST",,
"Prozession der Gesalbten","DE","AKH",,
"Grundsteuer","DE","REN",,
"Erdrückender Zehnt","DE","RNA",,
"Teferi's Protection","EN","PLST",,
"Akroma's Will","EN","CMR",,
"Feen-Genie","DE","MOM",,
"Rhystisches Studium","DE","PCY",,
