"Jace, Beherrscher der Mysterien","DE","WAR",,
"Expropriate","EN","PLST",,
"Pakt der Verneinung","DE","TSR",,
"Mystical Tutor","En","SLD",,
"Nebelband-Clique","DE","LRW",,
"Chandra Nalaar","EN","SLD",,
"Dockside Extortionist","EN","C19",,
"Winds of Change","EN","REN",,
"Jeskas Wille","DE","CMR",,
"Deflecting Swat","EN","C20",,
"Etali Primal Storm","EN","SLD",,
"Schwarzmarkt-Verbindungen","DE","CLB",,
"Reanimate","EN","JMP",,
"Exquisite Blood","EN","JMP",,
"Grim Tutor","EN","M21",,
"Deadly Rollick","EN","C20",,
"Bitterblüte","DE","WOT",,
"Dämonischer Lehrmeister","DE","STA",,
"Ian Chesterton","DE","WHO",,
"Ritus der Harmonie","DE","MID",,
"Boseiju greift nach dem Himmel","DE","NEO",,
"Großzügiger Besucher","DE","NEO",,
"Die Fesselung der Titanen","DE","THB",,
"Cleansing Nova","EN","KHC",,
"Weber der Harmonie","DE","NEO",,
"Sonnenblütenhain","De","XLN",,
"Azusas viele Reisen","DE","NEO",,
" Wiederauflebender Glaube","DE","MH2",,
"Auraschöpfer","DE","M14",,
"Gelehrter der Neuen Horizonte","DE","BRC",,
"Befestigtes Dorf","DE","SOI",,
"Brushland","EN","ICE",,
"Michikos Herrschaft der Wahrheit","DE","NEO",,
"Zauberin der Femeref","DE","VIS",,
"Freundschaft mit den Nachtfaltern","DE","NEO",,
"Strength of the Harvest","EN","Mh3",,
"Jukai-Naturalist","DE","NEO",,
"Himmlisches Urwesen","DE","C15",,
"Archon der Sonnengnade","DE","CMM",,
"Lebhafter Begleiter","DE","NEO",,
"Elspeth bezwingt den Tod","DE","THB",,
"Lehren der Kirin","DE","NEO",,
"Der Wiederaufbau von Eiganjo","DE","NEO",,
"Sonnenring","DE","MOC",,
"Die Gründung von Meletis","DE","THB",,
"Satyr-Verzauberer","DE","M19",,
"Liebeslied von Nacht und Tag","DE","DMU",,
"Gil-galads untergang","DE","LTR",,
"Segen der Historiker","DE","DMC",,
"Befehlsturm","DE","MOC",,
"Temple of Plenty","EN","BNG",,
"Kultivieren","DE","CLB",,
"Zeit der Erneuerung","DE","NEO",,
"Ajani bezwingt den Göttervater","DE","MH3",,
"Tafelberg-Zauberin","De","DMR",,
"Das Wetterkern-Abkommen","DE","DMU",,
"Unnatürliche Wiederherstellung","DE","ONE",,
"Der Fall des Fürsten Konda","DE","NEO",,
"Ajanis Auserwählte","DE","C18",,
"Niedergang der Ersten Zivilisation","DE","ACR",,
"Temple Garden","En","GRN",,
"Überwachsenes Ackerland","DE","MID",,
"Die ersten Iroanischen Spiele","DE","THB",,
"Die Wiederherstellung Dominarias","DE","CMM",,
"Jugan verteidigt den Tempel","DE","NEO",,
"Barbara Wright","DE","WHO",,
"Der Weltenzauber","DE","DMU",,
"Stromleiter","De","MRD",,
"Schlacht um Bretagard","DE","KHM",,
"Gerrards Triumph","DE","DOM",,
"Geschichte von Tinuviel","DE","LTR",,
"Brillante Wiederherstellung","DE","NEO",,
"Geschichtenflechtung","DE","NEO",,
"Teshar, Apostel der Ahnfrau","DE","DMC",,
"Freyalises Lied","DE","DOM",,
"Geschichten von Meister Seshiro","DE","NEO",,
"Satsuki, Gelebtes Wissen","DE","NEO",,
"Anwesenheit der Blütenzauberin","DE","WOC",,
"Mondgesegnete Klerikerin","DE","AFR",,
"Canopy Vista","EN","BFZ",,
"Zwiesprache mit den Geistern","DE","NEO",,
"Aufgerüttelte Waldwildnis","DE","C17",,
"Aufflackern des Schicksals","DE","THB",,
"Sturz des Emporkömmlings","DE","KHM",,
"Ferropede","EN","5DN",,
"Geschwürblüte","DE","ONE",,
"ära der Erleuchtung","DE","NEO",,
"Starnheim-Renner","DE","KHM",,
"Sythis, die erntende Hand","DE","MH2",,
"Gaea's Touch","EN","DRK",,
"Asceticism","En","SOM",,
"Spinnenseidenrüstung","DE","MMQ",,
"Harmonize","EN","STA",,
"Druid's Familiar","En","AVR",,
"Eisbären","DE","ICE",,
"Werebear","EN","EMA",,
"Nature's Claim","En","WWK",,
"Rampant Growth","EN","PW23",,
"Blutpranke, Schrecken von Qal Sisma","DE","M19",,
"Game-Trail Changeling","En","MOR",,
"Balduvian Bears","EN","ICE",,
"Ohran Frostfang","EN","C19",,
"Caller of the Claw","EN","C15",,
"Viviens Grizzly","DE","WAR",,
"Surrak und Blutpranke","DE","MOM",,
"Eingesperrte Sonne","DE","C14",,
"heroic intervention","EN","AER",,
"Loyaler Wächter","DE","C18",,
"Tobender Yao Guai","DE","PIP",,
"Grizzly Fate","EN","JUD",,
"Wilson, kultivierter Grizzly","DE","CLB",,
"Cultivate","EN","C19",,
"Obscuring Haze","EN","C20",,
"River Bear","EN","9ED",,
"Alpine Grizzly","EN","KTK",,
"Argoth, Sanctum of Nature","EN","BRO",,
"Ruxa, geduldiger Professor","DE","C21",,
"Grizzly Bears","EN","7ED",,
"Drover Grizzly","EN","OTJ",,
"Mother Bear","EN","MH1",,
"Runeclaw Bear","En","M10",,
"Goldener Bär","DE","P02",,
"Inspiring Call","EN","40K",,
"Dragon-Scarred Bear","EN","DTK",,
"Ashcoat Bear","EN","TSP",,
"Reisender der Reiche","DE","LCC",,
"Owlbear","EN","AFR",,
"Three Visits","EN","CMR",,
"Ulvenwald Bear","EN","DKA",,
"Khalni-Hinterhalt","DE","ZNR",,
"Maskierte Vandale","DE","KHM",,
"Sylvan Anthem","En","Mh2",,
"Woodland Changeling","EN","LRW",,
"Gespenstische Bären","DE","HML",,
"Nature's Lore","EN","5ED",,
"Blutlinien-Vortäuscher","DE","MOC",,
"Gehärtete Schuppen","DE","KTK",,
"Küchenchef","DE","CLB",,
"Bestienflüsterer","DE","GRN",,
"Owlbear Cub","EN","CLB",,
"Tribut an den Weltenbaum","DE","MOM",,
"Striped Bears","EN","WTH",,
"Bärenjunges","DE","P02",,
"Ozolith, die zerborstene Zinne","DE","MOM",,
"Zerstampfer der Kupferschar","DE","MOM",,
"Tyvars Kampf","DE","ONE",,
"Verloren in der Geschichte","DE","BRO",,
"Ayula, Königin der Bären","DE","MH1",,
"Glühende Ranken","DE","RNA",,
"Night's Whisper","EN","EMA",,
"Chaosschleife","DE","C18",,
"Saat der Hoffnung","DE","MOM",,
"Stitcher's Supplier","En","M19",,
"Paradiesvögel","DE","M12",,
"Felssturz-Tal","DE","MID",,
"Luxury Suite","EN","BBD",,
"Vandalblast","EN","RTR",,
"Golgari Signet","EN","C16",,
"Gepanzerter Riesenwurm","DE","GRN",,
"Faithless Looting","EN","UMA",,
"Key to the City","EN","BRR",,
"Titanoth Rex","EN","IKO",,
"Boldwyr-Schwergewicht","DE","MOR",,
"Talisman of Resilience","EN","MH1",,
"Tibalt's Trickery","En","KHM",,
"Alexios, Deimos von Kosmos","DE","ACR",,
"Bojukamoor","DE","MOC",,
"Phyrexian Colossus","EN","8ED",,
"Harte Auswirkungen","DE","UDS",,
"Schwarzklingen-Schnitter","DE","ONS",,
"Wild Guess","EN","M13",,
"Ulamog's Crusher","EN","UMA",,
"Seelenverschlingender Orgg","DE","JUD",,
"Grisly Salvage","EN","C20",,
"Force of Despair","EN","MH1",,
"Versklavter Schrecken","DE","MMQ",,
"Magewright's Stone","EN","PLST",,
"Bronzene Sexbombe","DE","DIS",,
"Deadbridge Chant","EN","DGM",,
"Radautheater","DE","MKM",,
"Golgari Charm","EN","UMA",,
"Druidin vom Zirkel des Landes","DE","CLB",,
"Stich, der schimmernde Dolch","DE","LTR",,
"Befehlsturm","DE","ONC",,
"Gabe der Viper","DE","MH3",,
"Plaza of Heroes","EN","DMU",,
"Rakdos Signet","EN","C20",,
"Seedborn Muse","EN","C19",,
"Stomping Ground","EN","RNA",,
"Spire Garden","EN","BBD",,
"Overgrown Tomb","EN","GRN",,
"Cathartic Reunion","EN","PLST",,
"Terminate","EN","C20",,
"Reforge the Soul","EN","AVR",,
"Deathcap Glade","EN","VOW",,
"Draco","EN","PLST",,
"Grapple with the Past","EN","C18",,
"Skull Prophet","EN","IKO",,
"Fernsuche","DE","M13",,
"Drei Besuche","DE","CLB",,
"Blanchwood Prowler","EN","BRO",,
"Zeitrissräumer","DE","FUT",,
"Ferox aus dem Beilbrecherwald","DE","MKM",,
"Reinigender Scheiterhaufen","DE","MID",,
"Spukender Bergkamm","DE","MID",,
"Undergrowth Stadium","EN","CMR",,
"Die innere Bestie","DE","CLB",,
"Stonehoof Chieftain","EN","C16",,
"Unedler Hierarch","DE","M3C",,
"Gamble","EN","UMA",,
"Unheil von Bala Ged","DE","BFZ",,
"Nyx Weaver","EN","C20",,
"Pathrazer of Ulamog","EN","ROE",,
"Umnieter-Amulett","DE","SNC",,
"Seize the Spoils","EN","KHM",,
"Gejagter Wumpus","DE","9ED",,
"Demon of Loathing","EN","THB",,
"Crawling infestation","EN","VOW",,
"Böswilliges Poltern","DE","MH3",,
"Kultivieren","DE","STA",,
"Arkanes Petschaft","DE","ONC",,
"Rasche Wiedergeburt","DE","STX",,
"Sonnenring","DE","ONC",,
"Die Stahlstadt-Raufbolde","DE","NCC",,
"Neunfinger Kien","DE","CLB",,
"Gretchen Weidenknirps","DE","AFR",,
"Gipfeltreffen der Gilden","DE","GRN",,
"Wechselnde Bepflanzung","DE","DMR",,
"Instabile Verwerfung","DE","LCI",,
"Aha-Erlebnis","DE","STX",,
"Rückzug nach Korallenhelm","DE","BFZ",,
"Distriktführerin","DE","GRN",,
"Schuppige Kräuterkundlerin","DE","AFR",,
"Wald-Hellseherei","DE","BFZ",,
"Fierce Guardianship","EN","C20",,
"Reclamation Sage","EN","C20",,
"Llanowarspäher","DE","DOM",,
"Macht des Alphatiers","DE","GTC",,
"Grüngebietsbeobachter","DE","GTC",,
"Torumschlingende Ranke","DE","RTR",,
"Stunde der Verheißung","DE","HOU",,
"Navigationskugel","DE","CLB",,
"Gemeinsame Erkundung","DE","DMU",,
"Arkanes Petschaft","DE","CLB",,
"Torplatz","DE","RNA",,
"Das Schwarze Tor","DE","LTC",,
"Dimir Guildgate","EN","GRN",,
"Basiliskentor","DE","CLB",,
"Schwarzdrachentor","DE","CLB",,
"Krallentor von Madara","DE","M3C",,
"Baldurs Tor","DE","CLB",,
"Planar Nexus","EN","M3C",,
"Haldentor","DE","CLB",,
"Gondstor","DE","CLB",,
"Thespian's Stage","EN","C19",,
"Assassin's Trophy","EN","GRN",,
"Schildkäferschwarm","DE","ZNR",,
"Broken Bond","EN","DOM",,
"Gegenzauber","DE","MMQ",,
"Beast Within","EN","BBD",,
"Insignien der Bruderschaft","DE","ACR",,
"Gewundenes Orakel","DE","2X2",,
"Archelos, Mystiker der Lagune","DE","DMC",,
"Titanias Befehl","DE","BRO",,
"Verlassener Tempel","DE","ODY",,
"Torbrechender Widder","DE","RNA",,
"Expeditionskarte","DE","2XM",,
"Dämmerung der Grünen Sonne","DE","ONE",,
"Growth Spiral","EN","RNA",,
"Seetor","DE","CLB",,
"Tobende Baloths","DE","C21",,
"Golgari Guildgate","En","GRN",,
"Koloss der Tore","DE","RNA",,
"Copy Land","EN","M3C",,
"Boseiju der Fortdauernde","DE","NEO",,
"Verbindung der Welten","DE","ONE",,
"Vorrac-Kampfhörner","DE","MRD",,
"Nyleas Eingreifen","DE","THB",,
"Feuerstecken","DE","NEC",,
"Urban Evolution","EN","C19",,
"Command Tower","EN","KHC",,
"Späher des Sakura-Stamms","DE","SOK",,
"Ruchloser Reichtum","DE","2X2",,
"Öffnet die Tore","DE","RNA",,
"Putrefy","EN","C19",,
"Thran-Portal","DE","DMU",,
"Höhlenforschung","DE","LCI",,
"Urza's Cave","EN","MH3",,
"Simic-Gildeneingang","DE","C19",,
"Torwächter-Gargoyle","DE","GRN",,
"Ende des Labyrinths","DE","DGM",,
"Öffnung des Weges","DE","MAT",,
"Wassergestalt","DE","THS",,
"Tatyova, Benthische Druidin","DE","DMR",,
"Lotuskobra","DE","ZNR",,
"Verschlungene Pfade","DE","GRN",,
"Verdammung","DE","2X2",,
"Explore","EN","C19",,
"Diebeskarriere","DE","GTC",,
"Beständiger Behemoth","DE","BRO",,
"Sonnenring","DE","C17",,
"Sage of the Maze","EN","M3C",,
"Elfischer Verjüngerer","DE","2X2",,
"Glefe des Gildenbunds","DE","GRN",,
"Schwarzklinge, neu geschmiedet","DE","DOM",,
"Gutstor","DE","CLB",,
"Sultai Charm","EN","C19",,
"Toxische Sintflut","DE","LTC",,
"Kynaios and Tiro of Meletis","En","C16",,
"Kodama's Reach","EN","C16",,
"Progenitor Mimic","EN","C16",,
"Psychosis Crawler","En","C16",,
"Der Zweite Doctor","DE","WHO",,
"Selvala, Explorer Returned","EN","C16",,
"Fabled Passage","EN","M21",,
"Minds Aglow","EN","C16",,
"City of Brass","EN","8ED",,
"Bountiful Promenade","En","BBD",,
"Sparas Hauptquartier","DE","SNC",,
"Transguild Promenade","EN","C16",,
"Tidal Barracuda","EN","C20",,
"Sylvan Reclamation","EN","C16",,
"Gwafa Hazid, Profiteer","EN","C16",,
"Humble Defector","EN","C16",,
"Orzhov Advokist","EN","C16",,
"Kraum, Ludevic's Opus","En","C16",,
"Lurking Predators","EN","C16",,
"Oath of Druids","En","C16",,
"Rubblehulk","EN","C16",,
"Blazing Archon","EN","C16",,
"Arcane Denial","EN","C16",,
"Sphere of Safety","EN","C16",,
"Edric, Spymaster of Trest","En","C16",,
"Hoofprints of the Stag","EN","C16",,
"Ritual des tosenden Sturms","DE","C15",,
"Raugrin Triome","EN","IKO",,
"Wave of Reckoning","EN","C16",,
"Assault Suit","En","C16",,
"Düsterwald-Märchenerzähler","DE","TSR",,
"Windborn Muse","EN","c16",,
"Kami of the Crescent Moon","EN","SOK",,
"Blasphemous Act","EN","C16",,
"Cultivate","EN","C16",,
"Reins of Power","EN","C16",,
"Rites of Flourishing","EN","C16",,
"Swords to Plowshares","EN","C16",,
"Tempt with Discovery","EN","C16",,
"Chasm Skulker","En","C16",,
"Sol Ring","En","C16",,
"Propaganda","EN","C16",,
"Temple Bell","EN","C16",,
"Kazuul, Tyrant of the Cliffs","En","C16",,
"Benefactor's Draught","EN","C16",,
"Horizon Chimera","EN","C16",,
"Collective Voyage","EN","C16",,
"Jetmirs Garten","DE","SNC",,
"Seeds of Renewal","EN","C16",,
"Homeward Path","EN","C16",,
"Entrapment Maneuver","EN","C16",,
"Exotic Orchard","En","C16",,
"Akroan Horse","EN","C16",,
"Evolving Wilds","EN","C16",,
"Frontier Bivouac","EN","C16",,
"Arkanes Petschaft","DE","CLB",,
"Howling Mine","En","C16",,
"Hushwing Gryff","EN","C16",,
"Beast Within","EN","C16",,
"Forbidden Orchard","EN","C16",,
"Empyrial Plate","EN","C16",,
"Swan Song","EN","C16",,
"Ludevic, Necro-Alchemist","EN","C16",,
"Ghostly Prison","EN","C16",,
"Zedruu the Greathearted","EN","C16",,
"Venser's journal","En","C16",,
"Oblation","EN","C16",,
"Command Tower","En","C16",,
"Evolutionary Escalation","EN","c16",,
"Hallowed Fountain","EN","RNA",,
"Ash Barrens","EN","C16",,
"Rootbound Crag","EN","XLN",,
"Fellwarstein","DE","MOC",,
"Veteran Explorer","EN","C16",,
"Treacherous Terrain","EN","C16",,
"Training Center","EN","CMR",,
"Realm Seekers","EN","C16",,
"Selfless Squire","En","C16",,
"Commander's Sphere","EN","C16",,
"Die Skarabäen-Gottheit","DE","CMM",,
"Nekrodualität","DE","VOW",,
"Todesbaron","DE","ALA",,
"Liliana's Standard Bearer","EN","SCD",,
"Commander's Sphere","EN","SCD",,
"Vergessene Schöpfung","DE","CLB",,
"Lotleth Giant","EN","SCD",,
"Diregraf Captain","EN","SCD",,
"Deep Analysis","EN","SCD",,
"Vengeful Dead","EN","SCD",,
"Arcane Signet","EN","SCD",,
"Distant Melody","EN","SCD",,
"Geralf, the Fleshwright","EN","OTJ",,
"Schiffswrack-Morast","DE","MID",,
"Aasfresser","DE","MH1",,
"Das Flut-Virus vom Mars","DE","WHO",,
"Morphic Pool","EN","BBD",,
"Wayfarer's Bauble","EN","SCD",,
"Undermine","EN","SCD",,
"Sturm über den Dächern","DE","MIC",,
"Gray Merchant of Asphodel","EN","SCD",,
"Champion of the Perished","EN","SCD",,
"Totenklage der Vergessenen","DE","LCI",,
"Undead Butler","EN","DBL",,
"Unabschüttelbarer Verfolger","DE","MKC",,
"Pilfered Plans","EN","SCD",,
"Victimize","EN","SCD",,
"Muse der Grabgesänge","DE","LGN",,
"Necrotic Hex","EN","SCD",,
"Gefräßige Faulwampe","DE","MIC",,
"Fundus des Nekromagiers","DE","M15",,
"Grufttyrann","DE","MIC",,
"Sol Ring","En","SCD",,
"Command Tower","EN","SCD",,
"Withered Wretch","EN","SCD",,
"Mörderische Reiterin","DE","ELD",,
"Underground River","EN","C16",,
"Geheimnisse der Toten","DE","DKA",,
"Bojuka Bog","En","C13",,
"Undead Augur","EN","SCD",,
"Zombie Apocalypse","EN","SCD",,
"Phyrexian Tower","EN","JMP",,
"Necromantic Selection","En","SCD",,
"Archiv-Skaab","DE","VOW",,
"Castle Locthwain","EN","ELD",,
"Rachsüchtiger Lich","DE","C17",,
"Zombiemeister","DE","5ED",,
"Midnight Reaper","EN","SCD",,
"Lazotep Plating","EN","SCD",,
"Sunken Hollow","EN","SCD",,
"Grabkriecher","DE","2X2",,
"Endlose Reihen des Todes","DE","ISD",,
"Fleshbag Marauder","EN","SCD",,
"Dimir-Amulett","DE","GTC",,
"Scheiterhaufen der Helden","DE","KHM",,
"Accursed Marauder","EN","Mh3",,
"Gebot des Patriarchen","DE","Mh2",,
"Scourge of Nel Toth","EN","SCD",,
"Schädlingsghul","DE","LGN",,
"Todesstachel-Skorpion","DE","VOW",,
"Wilhelt der Fäulehacker","DE","MIC",,
"Verderbter Einbuddler","DE","MH2",,
"Heraldic Banner","EN","SCD",,
"Dimir Signet","EN","SCD",,
"Talisman of Dominance","EN","SCD",,
"Choked Estuary","EN","SCD",,
"Meuchler der Felsenburg","DE","C13",,
"Tormod der Grabschänder","DE","CMR",,
"Sinister Sabotage","EN","SCD",,
"Feed the Swarm","EN","SCD",,
"Leichen-Augur","DE","CLB",,
"Zauberbuchgebundener Lich","DE","M20",,
"Darkwater Catacombs","EN","C19",,
"Liquimetal Coating","EN","Cm2",,
"Liquimetal Coating","EN","C14",,
"Liquimetal Coating","EN","C14",,
"Liquimetal Coating","EN","C14",,
"Viridian Shaman","EN","C15",,
"Elvish Mystic","En","DDU",,
"Elvish Mystic","En","DDU",,
"Elvish Mystic","En","DDU",,
"Elvish Mystic","En","DDU",,
"Conclave Naturalists","EN","ORI",,
"Conclave Naturalists","EN","ORI",,
"Conclave Naturalists","EN","ORI",,
"Harmonize","EN","EMA",,
"Harmonize","EN","EMA",,
"Harmonize","EN","EMA",,
"Harmonize","EN","EMA",,
"Relic of Progenitus","EN","ALA",,
"Relic of Progenitus","EN","ALA",,
"Reclamation Sage","EN","M19",,
"Reclamation Sage","EN","M19",,
"Reclamation Sage","EN","M19",,
"Reclamation Sage","EN","M19",,
"Wickerbough Elder","EN","UMA",,
"Wickerbough Elder","EN","UMA",,
"Wickerbough Elder","EN","UMA",,
"Field of Ruin","EN","XLN",,
"Field of Ruin","EN","XLN",,
"Myr Landshaper","EN","DST",,
"Myr Landshaper","EN","DST",,
"Myr Landshaper","EN","DST",,
"Myr Landshaper","EN","DST",,
"Viridian Shaman","EN","C15",,
"Viridian Shaman","EN","C15",,
"Viridian Shaman","EN","C15",,
"Llanowar Elves","EN","DOM",,
"Llanowar Elves","EN","DOM",,
"Llanowar Elves","EN","DOM",,
"Llanowar Elves","EN","DOM",,
"Dissenter's Deliverance","EN","AKH",,
"Dissenter's Deliverance","EN","AKH",,
"Liquimetal Torque","EN","MH2",,
"Liquimetal Torque","EN","MH2",,
"Foundation Breaker","EN","MH2",,
"Foundation Breaker","EN","MH2",,
"Homing Sliver","En","FUT",,
"Homing Sliver","En","FUT",,
"Homing Sliver","En","FUT",,
"Homing Sliver","En","FUT",,
"Predatory Sliver","EN","M14",,
"Predatory Sliver","EN","M14",,
"Predatory Sliver","EN","M14",,
"Predatory Sliver","EN","M14",,
"Hunter Sliver","EN","LGN",,
"Hunter Sliver","EN","LGN",,
"Hunter Sliver","EN","LGN",,
"Hunter Sliver","EN","LGN",,
"Zweiköpfiger Remasuri","DE","TSP",,
"Zweiköpfiger Remasuri","DE","TSP",,
"Zweiköpfiger Remasuri","DE","TSP",,
"Zweiköpfiger Remasuri","DE","TSP",,
"Virulent Sliver","EN","FUT",,
"Virulent Sliver","EN","FUT",,
"Virulent Sliver","EN","FUT",,
"Virulent Sliver","EN","FUT",,
"Muscle Sliver","En","TMP",,
"Muscle Sliver","En","TMP",,
"Muscle Sliver","En","TMP",,
"Muscle Sliver","En","TMP",,
"Horned Sliver","En","TMP",,
"Horned Sliver","En","TMP",,
"Gemmenhautremasuri","DE","TSP",,
"Gemmenhautremasuri","DE","TSP",,
"Gemmenhautremasuri","DE","TSP",,
"Gemhide Sliver","En","TSP",,
"Hackender Remasuri","DE","M14",,
"Ram Through","EN","IKO",,
"Sylvan Might","EN","2XM",,
"Hyena Umbra","En","UMA",,
"Hyena Umbra","En","UMA",,
"Hyena Umbra","En","UMA",,
"Cartouche of Solidarity","EN","AKH",,
"Cartouche of Solidarity","EN","AKH",,
"Cartouche of Solidarity","EN","AKH",,
"Ethereal Armor","EN","RTR",,
"Ethereal Armor","EN","RTR",,
"Ethereal Armor","EN","RTR",,
"Ethereal Armor","EN","RTR",,
"Akroan Skyguard","EN","BNG",,
"Akroan Skyguard","EN","BNG",,
"Akroan Skyguard","EN","BNG",,
"Akroan Skyguard","EN","BNG",,
"Benevolent Bodyguard","EN","EMA",,
"Wohlwollender Leibwächter","DE","JUD",,
"Mana Tithe","EN","TSR",,
"Mana Tithe","EN","TSR",,
"Mana Tithe","EN","TSR",,
"Sturmklingen-Elite","DE","LGN",,
"Sturmklingen-Elite","DE","LGN",,
"Sturmklingen-Elite","DE","LGN",,
"Sturmklingen-Elite","DE","LGN",,
"Mutagenic Growth","EN","MM2",,
"Mutagenic Growth","EN","NPH",,
"Mutagenes Wachstum","DE","NPH",,
"Pionierin der Lagonna-Herde","DE","JOU",,
"Pionierin der Lagonna-Herde","DE","JOU",,
"Pionierin der Lagonna-Herde","DE","JOU",,
"Lagonna-Band Trailblazer","EN","JOU",,
"Karametra's Blessing","EN","THB",,
"Karametra's Blessing","EN","THB",,
"Karametra's Blessing","EN","THB",,
"Vault Skirge","EN","NPH",,
"Vault Skirge","EN","NPH",,
"Vault Skirge","EN","NPH",,
"Secluded Steppe","EN","C21",,
"Secluded Steppe","EN","C21",,
"Sandstone Bridge","EN","BFZ",,
"Wohlwollender Leibwächter","DE","JUD",,
"Seeker of the Way","EN","PLST",,
"Seeker of the Way","EN","IMA",,
"Mana Tithe","EN","TSR",,
"Heilige Katze","DE","AKH",,
"Heilige Katze","DE","AKH",,
"Sacred Cat","EN","AKH",,
"Emerge Unscathed","EN","IMA",,
"Emerge Unscathed","EN","IMA",,
"Emerge Unscathed","EN","IMA",,
"Emerge Unscathed","EN","IMA",,
"Benevolent Blessing","EN","CMR",,
"Benevolent Blessing","EN","CMR",,
"Benevolent Blessing","EN","CMR",,
"Benevolent Blessing","EN","CMR",,
"Trutziger Schlag","DE","WAR",,
