"Jace, Beherrscher der Mysterien","DE","WAR",,
"Trutziger Schlag","DE","WAR",,
"Trutziger Schlag","DE","WAR",,
"Trutziger Schlag","DE","WAR",,
"Blendende Ägis","DE","M20",,
"Blendende Ägis","DE","M20",,
"Blendende Ägis","DE","M20",,
"Blendende Ägis","DE","M20",,
"Fester Stand","DE","IKO",,
"Fester Stand","DE","IKO",,
"Fester Stand","DE","IKO",,
"Fester Stand","DE","IKO",,
"Sentinel's Eyes","EN","THB",,
"Sentinel's Eyes","EN","THB",,
"Sentinel's Eyes","EN","THB",,
"Sentinel's Eyes","EN","THB",,
"Hyena Umbra","EN","UMA",,
"Cartouche of Solidarity","EN","AKH",,
"Karametra's Blessing","EN","THB",,
"Wing It","EN","MH3",,
"Wing It","EN","MH3",,
"Wing It","EN","MH3",,
"Wing It","EN","MH3",,
"Tuktuk Rubblefort","EN","ZNR",,
"Tuktuk Rubblefort","EN","ZNR",,
"Pulse of Muras","EN","BBD",,
"Puls von Murasa","DE","OGW",,
"Axebane Guardian","EN","RTR",,
"Axebane Guardian","EN","RTR",,
"Axebane Guardian","EN","RTR",,
"Axebane Guardian","EN","RTR",,
"Überwachsene Festungsmauer","DE","ROE",,
"Überwachsene Festungsmauer","DE","ROE",,
"Überwachsene Festungsmauer","DE","ROE",,
"Überwachsene Festungsmauer","DE","ROE",,
"Saruli Caretaker","EN","RNA",,
"Saruli Caretaker","EN","RNA",,
"Saruli Caretaker","EN","RNA",,
"Saruli Caretaker","EN","RNA",,
"Zundermauer","DE","CST",,
"Zundermauer","DE","CST",,
"Zundermauer","DE","CST",,
"Vom Reellen befreit","DE","SOK",,
"Lead the Stampede","EN","IKO",,
"Lead the Stampede","EN","IKO",,
"Lead the Stampede","EN","IKO",,
"Lead the Stampede","EN","IKO",,
"Schildwall-Wachposten","DE","DMU",,
"Schildwall-Wachposten","DE","DMU",,
"Schildwall-Wachposten","DE","DMU",,
"Schildwall-Wachposten","DE","DMU",,
"Quirionwaldläufer","DE","MH2",,
"Quirionwaldläufer","DE","MH2",,
"Quirionwaldläufer","DE","MH2",,
"Quirionwaldläufer","DE","MH2",,
"Winding Way","EN","MH1",,
"Winding Way","EN","MH1",,
"Winding Way","EN","MH1",,
"Winding Way","EN","MH1",,
"Drift of Phantasms","EN","RVR",,
"Drift of Phantasms","EN","RVR",,
"Drift of Phantasms","EN","RVR",,
"Drift of Phantasms","EN","RVR",,
"Secret Door","EN","AFR",,
"Elektrisierende Alchemistin","DE","AVR",,
"Weiser vom Dritten Pfad","DE","BRO",,
"Gräberernte","DE","SCG",,
"Valakut Invoker","EN","BFZ",,
"Bloodrite Invoker","EN","ROE",,
"Hunger der Heulerrudels","DE","DKA",,
"Hunger der Heulerrudels","DE","DKA",,
"Mutagenic Growth","EN","NPH",,
"Mutagenic Growth","EN","NPH",,
"Mutagenic Growth","EN","NPH",,
"Mutagenic Growth","EN","NPH",,
"Rancor","EN","A25",,
"Rancor","EN","GVL",,
"Rancor","EN","ULG",,
"Rancor","EN","ULG",,
"Skarrgischer Grubengammler","DE","GPT",,
"Skarrgischer Grubengammler","DE","GPT",,
"Skarrgan Pit-Skulk","EN","GPT",,
"Skarrgan Pit-Skulk","EN","GPT",,
"Nest Invader","EN","PLST",,
"Nest Invader","EN","ROE",,
"Flayer Husk","EN","2XM",,
"Flayer Husk","EN","2XM",,
"Garruk's Companion","EN","M12",,
"Garruk's Companion","EN","M12",,
"Garruk's Companion","EN","M12",,
"Garruks Begleiter","DE","M11",,
"Gruft-Skirg","DE","NPH",,
"Gruft-Skirg","DE","NPH",,
"Jungwolf","DE","DKA",,
"Jungwolf","DE","DKA",,
"Jungwolf","DE","DKA",,
"Jungwolf","DE","DKA",,
"Mangroven-Groff","DE","STX",,
"Mangroven-Groff","DE","STX",,
"Mangroven-Groff","DE","STX",,
"Mangroven-Groff","DE","STX",,
"Epic Confrontation","En","PLST",,
"Epic Confrontation","En","PLST",,
"Epic Confrontation","EN","A25",,
"Epic Confrontation","EN","A25",,
"Gewundener Weg","DE","MH1",,
"Gewundener Weg","DE","MH1",,
"Gewundener Weg","DE","MH1",,
"Gewundener Weg","DE","MH1",,
"Vines of Vastwood","EN","ZEN",,
"Vines of Vastwood","EN","ZEN",,
"Vines of Vastwood","EN","ZEN",,
"Vines of Vastwood","EN","ZEN",,
"Titanic Growth","En","M19",,
"River Boa","EN","ZEN",,
"River Boa","EN","ZEN",,
"River Boa","EN","ZEN",,
"River Boa","EN","ZEN",,
"Hydrablut","DE","BNG",,
"Hydrablut","DE","BNG",,
"Hydrablut","DE","BNG",,
"Hydrablut","DE","BNG",,
"Nest Invader","EN","ROE",,
"Nest-Eindringling","DE","ROE",,
"Laubkronen-Dryade","DE","THS",,
"Für die Familie","DE","SNC",,
"Für die Familie","DE","SNC",,
"Für die Familie","DE","SNC",,
"Nissas Ausgewählter","DE","ZEN",,
"Nissas Ausgewählter","DE","ZEN",,
"Nissas Ausgewählter","DE","ZEN",,
"Nissa's Chosen","EN","ZEN",,
"Skarrgan Pit-Skulk","EN","DDS",,
"Skarrgan Pit-Skulk","EN","DDS",,
"Burning-Tree Emissary","EN","DDS",,
"Burning-Tree Emissary","EN","DDS",,
"Mortal's Resolve","EN","BNG",,
"Mortal's Resolve","EN","BNG",,
"Giant Growth","EN","M10",,
"Giant Growth","EN","M10",,
"Riesenwuchs","DE","M10",,
"Giant Growth","EN","WAR",,
"Überwältigende Größe","DE","LCI",,
"Überwältigende Größe","DE","LCI",,
"Genaue Analyse","DE","2X2",,
"Genaue Analyse","DE","2X2",,
"Genaue Analyse","DE","2X2",,
"Faithful Watchdog","EN","MH3",,
"Faithful Watchdog","EN","MH3",,
"Faithful Watchdog","EN","MH3",,
"Faithful Watchdog","EN","MH3",,
"Wächter des Beilbrecherwalds","DE","RTR",,
"Wächter des Beilbrecherwalds","DE","RTR",,
"Wächter des Beilbrecherwalds","DE","RTR",,
"Wächter des Beilbrecherwalds","DE","RTR",,
"Elvish Mystic","EN","M15",,
"Secluded Steppe","En","C21",,
"Secluded Steppe","En","C21",,
"Urza's Mine","EN","2XM",,
"Prismatic Lens","EN","C18",,
"Goldwaschpfanne","DE","OTJ",,
"Freischreiter-Kommando","DE","OTJ",,
"Effekthascher","DE","OTJ",,
"Wrench Mind","EN","MRD",,
"Negieren","DE","DTK",,
"Uralte Höhle","DE","MRD",,
"Uralte Höhle","DE","MRD",,
"Ancient Den","EN","BRC",,
"Ancient Den","EN","BRC",,
"Opt","EN","ELD",,
"Giant Beaver","EN","OTJ",,
"Verpfuschtes Gemisch","DE","RAV",,
"Delver of Secrets","EN","MID",,
"Delver of Secrets","EN","MID",,
"Spell Pierce","En","2X2",,
"Zauberdurchbohrung","DE","NEO",,
"Zauberdurchbohrung","DE","NEO",,
"Zauberdurchbohrung","DE","NEO",,
"Great Furnace","EN","DDU",,
"Urza's Power Plant","EN","2XM",,
"Frogmite","EN","MRD",,
"Vault Skirge","En","NPH",,
"Gruft-Skirg","DE","NPH",,
"Basiliskentor","DE","CLB",,
"Goldhound","EN","SNC",,
"Scour from Existence","EN","BFZ",,
"Costly Plunder","En","XLN",,
"Aufscheuern","DE","LCI",,
"Flugstunde","DE","OTP",,
"Greifender Kauz","DE","OTJ",,
"Harrier Strix","EN","OTJ",,
"Gedeihende Heide","DE","J22",,
"Gedeihende Heide","DE","J22",,
"Gedeihende Heide","DE","MOC",,
"Thriving Heath","EN","JMP",,
"Gedeihendes Moor","DE","J22",,
"Gedeihendes Moor","DE","J22",,
"Gedeihendes Moor","DE","MOC",,
"Thriving Moor","En","JMP",,
"Seetor","DE","CLB",,
"Seetor","DE","CLB",,
"Gedeihende Felsklippe","DE","J22",,
"Gedeihende Felsklippe","DE","J22",,
"Thriving Bluff","En","JMP",,
"Gedeihende Insel","DE","J22",,
"Gedeihende Insel","DE","J22",,
"Gedeihende Insel","De","MOC",,
"Thriving Isle","EN","JMP",,
"Gedeihender Hain","DE","J22",,
"Gedeihender Hain","DE","J22",,
"Gedeihender Hain","DE","J22",,
"Thriving Grove","EN","JMP",,
"Schwarzdrachentor","DE","CLB",,
"Zitadelltor","DE","CLB",,
"Zitadelltor","DE","CLB",,
"Schneefeld-Doline","DE","CLB",,
"Hochlandwald","DE","CLB",,
"Fauliges Tal","DE","OTJ",,
"Schroffes Ödland","DE","OTJ",,
"Bristling Backwoods","EN","OTJ",,
"Abgescheuerte Felsklippen","DE","OTJ",,
"Jagged Barrens","EN","OTJ",,
"Creosote Heath","EN","OTJ",,
"Creosote Heath","EN","OTJ",,
"Holy Cow","EN","OTJ",,
"Holy Cow","EN","OTJ",,
"Heilige Kuh","DE","OTJ",,
"Heilige Kuh","DE","OTJ",,
"Optionen","DE","WOC",,
"Optionen","DE","XLN",,
"Brainstorm","EN","STA",,
"Brainstorm","EN","C15",,
"Anticipate","EN","BFZ",,
"Falke des Heilers","DE","GRN",,
"Miner's Guidewing","EN","LCI",,
"Miner's Guidewing","EN","LCI",,
"Leitflügler des Schürfers","DE","LCI",,
"Badendes Wasserschwein","DE","LCI",,
"Basking Capybara","EN","LCI",,
"Basking Capybara","EN","LCI",,
"Pfeilgiftfrosch","DE","LCI",,
"Pfeilgiftfrosch","DE","LCI",,
"Poison Dart Frog","EN","LCI",,
"Schlachtfeld-Raptor","DE","KHM",,
"Schlachtfeld-Raptor","DE","KHM",,
"Schlachtfeld-Raptor","DE","KHM",,
"Schlachtfeld-Raptor","DE","KHM",,
"Fire Urchin","EN","GRN",,
"Fire Urchin","EN","GRN",,
"Incinerate","En","10E",,
"Satyr Wayfinder","EN","BNG",,
"Satyr Wayfinder","EN","BNG",,
"Den Spiess umdrehen","DE","OTP",,
"Archaeomancer","EN","UMA",,
"Archaeomancer","EN","UMA",,
"Archaeomancer","EN","UMA",,
"Aschenödnis","DE","CLB",,
"Aschenödnis","DE","CLB",,
"Ash Barrens","En","C16",,
"Goblin Electromancer","En","GRN",,
"Goblin Electromancer","En","GRN",,
"Goblin Electromancer","En","GRN",,
"Goblin Electromancer","En","GRN",,
"Lara Croft, Tomb Raider","EN","SLD",,
"Storms of Yamatai","En","SLD",,
"Heart of the Explorer","EN","SLD",,
"The Grim Whisper","EN","SLD",,
"Totec's Spear","EN","SLD",,
"Kitezh, Sunken City","EN","SLD",,
"Croft Manor","EN","SLD",,
"Brachiosaurus","EN","SLD",,
"Tyrannosaurus Rex","EN","SLD",,
"Velociraptor","EN","SLD",,
"Indominus Rex","EN","SLD",,
"Spinosaurus","EN","SLD",,
"Triceratops","EN","SLD",,
"Skullclamp","EN","C16",,
"Sol Ring","En","c16",,
"Fellwar Stone","En","C16",,
"Gruul Signet","En","C16",,
"Commander's Sphere","EN","c16",,
"Presence of the Master","En","LEG",,
"Streitwagen","DE","ICE",,
"Wüste des Untergangs","DE","MIR",,
"Boomerang","EN","LEG",,
"Sol'kanar the Swamp King","EN","LEG",,
"Windsceada","DE","TMP",,
"Kirtars Verlangen","DE","ODY",,
"Armorer Guildmage","EN","MIR",,
"Zeitebbe","DE","P02",,
"Dwarven Pony","En","HML",,
"Zwergenpony","DE","HML",,
"Harlekin des Chaos","DE","ALL",,
"Wolkenwald","DE","TMP",,
"Serras Vogelpark","DE","HML",,
"Marjhan","DE","HML",,
"Trained Jackal","EN","PTK",,
"Tiefsee-Behemoth","DE","7ED",,
"Ebon Praetor","EN","FEM",,
"Frühernte","DE","6ED",,
"Amugaba","EN","ODY",,
"Revelation","EN","CHR",,
"Tundra Wolves","EN","LEG",,
"Fellwarstein","DE","ONC",,
"Untote beschwören","DE","CLB",,
"Druidisches Ritual","DE","CLB",,
"Eladamris Weinberg","DE","TMP",,
"Silent Arbiter","EN","C20",,
"Bannendes Licht","DE","BLB",,
"Tapferklan-Duo","DE","BLB",,
"Glanzklingen-Wiesel","DE","BLB",,
"Baumeistertalent","DE","BLB",,
"Fürsorgetalent","DE","BLB",,
"Karottenkuchen","DE","BLB",,
"Zerbrösel's und hol's dir","DE","BLB",,
"Waffenruhe bei Morgengrauen","DE","BLB",,
"Tautropfentinktur","DE","BLB",,
"Trübschweif-Kojote","DE","BLB",,
"Flugfeder","DE","BLB",,
"Harvestrite Host","EN","BLB",,
"Hop to it","EN","BLB",,
"Intrepid Rabbit","En","BLB",,
"Jolly Gerbils","EN","BLB",,
"Lebensschwur-Duo","DE","BLB",,
"Mabellas Mut","DE","BLB",,
"Mäusefallensteller","DE","BLB",,
"Nettle Guard","EN","BLB",,
"Abschiedsböe","DE","BLB",,
"Pileated Provisioner","EN","BLB",,
"Rabbit Response","EN","BLB",,
"Zurückweisung des Unheils","DE","BLB",,
"Schwan der Erlösung","DE","BLB",,
"Seasoned Warrenguard","EN","BLB",,
"Würgerwehr","DE","BLB",,
"Sonar Strike","EN","BLB",,
"Star Charter","EN","BLB",,
"Anrufung des Sternenfalls","DE","BLB",,
"Distelwoll-Ensemble","DE","BLB",,
"Ältester des Baus","DE","BLB",,
"Zeugin des Mondzyklus","DE","BLB",,
"Quakende Ausruferin","DE","BLB",,
"Unheilvolle Flut","DE","BLB",,
"Wagemutige Wellenreiterin","DE","BLB",,
"Schillernde Verneinung","DE","BLB",,
"Dire Downdraft","EN","BLB",,
"Mürrischer Hafenmagier","DE","BLB",,
"Eddymurk Crab","EN","BLB",,
"Finkenformation","DE","BLB",,
"Gossip's Talent","EN","BLB",,
"In den Schlund der Flut","DE","BLB",,
"Welpenraub","DE","BLB",,
"Eisenvogel","DE","BLB",,
"Lightshell Duo","EN","BLB",,
"Long River Lurker","EN","BLB",,
"Long River's Pull","EN","BLB",,
"Mind Spiral","EN","BLB",,
"Verstandsmausmerzer","DE","BLB",,
"Spottdrossel","DE","BLB",,
"Nightwhorl Hermit","EN","BLB",,
"Otterball-Eskapaden","DE","BLB",,
"Pearl of Wisdom","EN","BLB",,
"Federschwur-Eskorte","DE","BLB",,
"Zusammen durchbrennen","DE","BLB",,
"Stützen","DE","BLB",,
"Uferplünderer","DE","BLB",,
"Luftspringer-Duo","DE","BLB",,
"Spellgyre","EN","BLB",,
"Platschpeitscher","DE","BLB",,
"Splash Portal","EN","BLB",,
"Stormchaser's Talent","EN","BLB",,
"Zuckerguss","DE","BLB",,
"Gedankenlöser","DE","BLB",,
"Thal-Flutruferin","DE","BLB",,
"Waterspout Warden","EN","BLB",,
"Wunschbrunnen","DE","BLB",,
"Agate-Blade Assassin","EN","BLB",,
"Banditentalent","DE","BLB",,
"Knochenbund-Beschwörer","DE","BLB",,
"Knochenlager-Aufseher","DE","BLB",,
"Consumed by Greed","EN","BLB",,
"Dolchzahn-Duo","DE","BLB",,
"Darkstar Augur","EN","BLB",,
"Düstersicht","DE","BLB",,
"Fallwind-Kommando","DE","BLB",,
"Early Winter","EN","BLB",,
"Feed the Cycle","EN","BLB",,
"Erlegen","DE","BLB",,
"Glidedive Duo","EN","BLB",,
"Hülsensprenger-Schwarm","DE","BLB",,
"Moonstone Harbinger","EN","BLB",,
"Nocturnal Hunger","EN","BLB",,
"Persistent Marshstalker","EN","BLB",,
"Schluchträuber","DE","BLB",,
"Rottenmouth Viper","EN","BLB",,
"Ruthless Negotiation","EN","BLB",,
"Auskosten","DE","BLB",,
"Scales of Shale","EN","BLB",,
"Unheilvoller Monolith","DE","BLB",,
"Blick in die Sterne","DE","BLB",,
"Sternenlicht-Wahrsagerin","DE","BLB",,
"Sternenzelt-Klerikerin","DE","BLB",,
"Dornenplatten-Einschüchterer","DE","BLB",,
"Gedankenklaubender Hexenmeister","DE","BLB",,
"Thal-Moderruferin","DE","BLB",,
"Wick Wirtelhirn","DE","BLB",,
"Wick's Patrol","EN","BLB",,
"Agate Assault","EN","BLB",,
"Alanias Wegbereiter","DE","BLB",,
"Blacksmith's Talent","EN","BLB",,
"Blütenschuss","DE","BLB",,
"Brambleguard Captain","EN","BLB",,
"Brazen Collector","EN","BLB",,
"Nebenweg-Tauschhändler","DE","BLB",,
"Elektrizität leiten","DE","BLB",,
"Coruscation Mage","EN","BLB",,
"Flammenpuffer-Gecko","DE","BLB",,
"Kragenechsen-Funkenschütze","DE","BLB",,
"Beherrscherin der Stürme","DE","BLB",,
"Kamingeborener Kämpfer","DE","BLB",,
"Auftragskralle","DE","BLB",,
"Zunderblitz-Duo","DE","BLB",,
"Might of the Meek","DE","BLB",,
"Spielerischer Schubser","DE","BLB",,
"Erdstoßzahn-Keiler","DE","BLB",,
"Raubein-Duo","DE","BLB",,
"Sazacap's Brew","EN","BLB",,
"Season of the Bold","EN","BLB",,
"Siedepfad-Stürmer","DE","BLB",,
"Sonnenrücken-Luchs","DE","BLB",,
"Take Out The Trash","EN","BLB",,
"Teapot Slinger","EN","BLB",,
"War Squeak","EN","BLB",,
"Whiskerquill Scribe","EN","BLB",,
"Heulen der Feuersbrunst","DE","BLB",,
"Bäckerschreck-Duo","DE","BLB",,
"Bark-Knuckle Boxer","EN","BLB",,
"Brambleguard Veteran","EN","BLB",,
"Buschige Leibwächterin","DE","BLB",,
"Cache Grab","EN","BLB",,
"Neugieriger Sammler","DE","BLB",,
"Druide des Spatens","DE","BLB",,
"Fruchtbarer Grünpanzer","DE","BLB",,
"For the Common Good","EN","BLB",,
"Tückwurz-Kräuterkundler","DE","BLB",,
"Heaped Harvest","EN","BLB",,
"Stelzieren","De","BLB",,
"Schwarmrücken-Vielfraß","DE","BLB",,
"Verehrter Kobelführer","DE","BLB",,
"Jägertalent","DE","BLB",,
"Longstalk Brawl","EN","BLB",,
"Lumra, Gebrüll des Waldes","De","BLB",,
"Überbehüten","DE","BLB",,
"Pawpatch Formation","EN","BLB",,
"Verquappen","DE","BLB",,
"Rostschild-Wüterich","DE","BLB",,
"Klebezungen-Wächter","De","BLB",,
"Befüllung der Speisekammer","DE","BLB",,
"Sonnentropfen-Druide","DE","BLB",,
"Tender Wildguide","EN","BLB",,
"Dreibaum-Wurzelweberin","DE","BLB",,
"Schreiber aus Dreibaumstadt","DE","BLB",,
"Treeguard Duo","EN","BLB",,
"Mürbe machen","DE","BLB",,
"Alania die Sturmlenkerin","DE","BLB",,
"Baylen der Drescher","De","BLB",,
"Burrowguard Mentor","EN","BLB",,
"Zundermeuchlerin","DE","BLB",,
"Kadaverbeerenzüchterin","DE","BLB",,
"Traumtau-Hypnotiseur","DE","BLB",,
"Finneas der Meisterschütze","DE","BLB",,
"Feuerglas-Mentor","DE","BLB",,
"Gev, schuppiger Versenger","DE","BLB",,
"Herrin des Hauses","DE","BLB",,
"Helga, sprunghafte Seherin","DE","BLB",,
"Hugs, borstiger Wächter","DE","BLB",,
"Junkblade Bruiser","EN","BLB",,
"Kestral die Windkrone","DE","BLB",,
"Planschblatt-Mentorin","De","BLB",,
"Mabel, Heir to Cragflame","EN","BLB",,
"Gedankenbohrer-Angreifer","DE","BLB",,
"Mondschein-Kleriker","De","BLB",,
"Muerra die Abfall-Strategin","DE","BLB",,
"Plumecreed Mentor","EN","BLB",,
"Pond Prophet","EN","BLB",,
"Ral, Crackling Wit","EN","BLB",,
"Saatglefen-Mentor","DE","BLB",,
"Saatkapsel-Knappe","De","BLB",,
"Sternenblick-Mentorin","DE","BLB",,
"Tempest Angler","En","BLB",,
"Tidecaller Mentor","EN","BLB",,
"Wachmaus-Veteran","DE","BLB",,
"Rankenzucht-Mentor","DE","BLB",,
"Vren, the Relentless","EN","BLB",,
"Wandertale Mentor","EN","BLB",,
"Bumbleflower's Sharepot","EN","BLB",,
"Fountainport Bell","EN","BLB",,
"Heirloom Epic","EN","BLB",,
"Patchwork Banner","EN","BLB",,
"Short Bow","EN","BLB",,
"Starforged Sword","EN","BLB",,
"Three Tree Mascot","EN","BLB",,
"Verborgene Grotte","DE","BLB",,
"Lilypad Village","EN","BLB",,
"Lupinflower Village","En","BLB",,
"Plattmatschdorf","DE","BLB",,
"Eichenmuldendorf","DE","BLB",,
"Rockface Village","EN","BLB",,
"Three Tree City","EN","BLB",,
"Uncharted Haven","EN","BLB",,
"Flubs, the Fool","En","BLC",,
"Thundertrap Trainer","EN","BLB",,
"Verkohltes Foyer","DE","DSK",,
"Dornengrat-Vestibül","DE","DSK",,
"Herrscher der Dampfbilge","DE","DSK",,
"Niko, Licht der Hoffnung","DE","DSK",,
"Schwere Wunde","DE","DSK",,
"Ley-Line der Hoffnung","DE","DSK",,
"Blick hinter den Schleier","DE","DSK",,
"Victor, Valgavoths Seneschall","DE","DSK",,
"Verbotenes Büro","DE","DSK",,
"Untoter Sprinter","DE","DSK",,
"Untergangspeiniger","DE","DSK",,
"Angst, etwas zu verpassen","DE","DSK",,
"Der Fröhliche Ballonmann","DE","DSK",,
"Ley-Line der Mutation","DE","DSK",,
"Valgavoths Nest","DE","DSK",,
"Valgavoths Angriff","DE","DSK",,
"Tamiyos Geschichte","DE","DSK",,
"Rip, Jägerin der Ausgeburten","DE","DSK",,
"Kona, rettendes Monsterchen","DE","DSK",,
"Kreischende Nemesis","DE","DSK",,
"Emotionaler Abschied","DE","DSK",,
"Qualvolle Prüfung","DE","DSK",,
"Blutendes Gehölz","DE","DSK",,
"Den Mund verbieten","DE","DSK",,
"Besessene Ziege","DE","DSK",,
"Letzte Rache","DE","DSK",,
"Ohne Ausweg","DE","DSK",,
"Messerfallenschlucht","DE","DSK",,
"Zynische Einzelgängerin","DE","DSK",,
"Rettung des Splittermagiers","DE","DSK",,
"Baseballschläger","DE","DSK",,
"Ruf seinen Namen","DE","DSK",,
"Schreckmoment","DE","DSK",,
"Kornkreisfeld","DE","DSK",,
"Mechanischer Trommler","DE","DSK",,
"Kryptid-Beschauerin","DE","DSK",,
"Trüber Abwasserkanal","DE","DSK",,
"Geübter Überlebenskünstler","DE","DSK",,
"Koordinierte Keilerei","DE","DSK",,
"Arabella, herrenlose Puppe","DE","DSK",,
"Verlassener Lagerplatz","DE","DSK",,
"Selbstvergessener Bücherwurm","DE","DSK",,
"Eintritt ins Enigma","DE","DSK",,
"Im Bildschirm gefangen","DE","DSK",,
"Zwiesprache mit dem Bösen","DE","DSK",,
"Ätherrüstung","DE","DSK",,
"Gefahr hinter jeder Ecke","DE","DSK",,
"Hinab zu den Wurzeln","DE","DSK",,
"Hartgesottene Eskorte","DE","DSK",,
"Baufällige Mansarde","DE","DSK",,
"Den Preis schnappen","DE","DSK",,
"Zerlumpter Spielkamerad","DE","DSK",,
"Ruf seinen Namen","DE","DSK",,
"Lärmender Rummelplatz","DE","DSK",,
"Tückischer Pilz","DE","DSK",,
"Waisen des Weizens","DE","DSK",,
"Kartograph des Hauses","DE","DSK",,
"Schauderhafte Lebenskraft","DE","DSK",,
"Schreckmoment","DE","DSK",,
"Fleischkühlraum","DE","DSK",,
"Respektloser Gremlin","DE","DSK",,
"Beliebte Egoistin","DE","DSK",,
"Modernder Turnsaal","DE","DSK",,
"Verzerrte Realität","DE","DSK",,
"Mechanischer Trommler","DE","DSK",,
"Keinen Mucks machen","DE","DSK",,
"Löwenherz-Schimmer","DE","DSK",,
"Nichts wie raus","DE","DSK",,
"Gremlinzähmerin","DE","DSK",,
"Ruf seinen Namen","DE","DSK",,
"Kartenschalter","DE","DSK",,
"Letzte Rache","DE","DSK",,
"Fanatiker der Auslese","DE","DSK",,
"Feuchtkalter Pirscher","DE","DSK",,
"Heiler des Kults","DE","DSK",,
"Prunkvolle Treppe","DE","DSK",,
"Hütte am See","DE","DSK",,
"Ungelegene Fehlfunktion","DE","DSK",,
"Leitfähige Machete","DE","DSK",,
"Sporogene Infektion","DE","DSK",,
"Monströser Auswuchs","DE","DSK",,
"Tückischer Pilz","DE","DSK",,
"Säge","DE","DSK",,
"Türe aufbrechen","DE","DSK",,
"Qualvolle Prüfung","DE","DSK",,
"Unterwassertunnel","DE","DSK",,
"Glashütte","DE","DSK",,
"In- und auswendig","DE","DSK",,
"Teuflisches Spiel","DE","DSK",,
"Retter der Kleinen","DE","DSK",,
"Wachsendes Grauen","DE","DSK",,
"Geifernder Astbrecher","DE","DSK",,
"Krabbelnder Linser","DE","DSK",,
