"Sift";"Durchkämmen";4;it;;"10e";common
"Jace, Wielder of Mysteries";"Jace, Beherrscher der Mysterien";4;en;2,67;"war";rare
"Wonder";"Wundersame Mauer";4;en;0,69;"ema";uncommon
"Kitesail Larcenist";"Lenkdrachen-Diebin";3;en;0,76;"lci";rare
"Archetype of Imagination";"Sinnbild der Vorstellungskraft";6;en;0,49;"c18";uncommon
"";"Ausgewählter der Ahnfrau";0;;;"";
"Loyal Drake";"Loyaler Sceada";3;en;0,53;"c18";uncommon
"Laboratory Maniac";"Manischer Laborant";3;en;2,61;"uma";uncommon
"Thassa's Oracle";"Thassas Orakel";2;en;15,02;"thb";rare
"Spark Double";"Funken-Doppelgänger";4;en;3,42;"war";rare
"Talrand, Sky Summoner";"Talrand der Himmelsbeschwörer";4;en;0,27;"dds";rare
"Teferi's Ageless Insight";"Teferis zeitlose Einsicht";4;en;1,79;"m21";rare
"Stinging Lionfish";"Stechender Feuerfisch";2;en;0,13;"thb";uncommon
"Hullbreaker Horror";"Rumpfbrecher-Schrecken";7;en;2,21;"woc";rare
"Wavebreak Hippocamp";"Wellenbrecher-Hippokamp";3;en;0,50;"thb";rare
"Naiad of Hidden Coves";"Najade der versteckten Buchten";3;en;0,09;"thb";common
"";"Ausgewählter der Ahnfrau";0;;;"";
"Curiosity";"Neugier";1;en;0,35;"a25";uncommon
"Ophidian Eye";"Schlangenauge";3;en;2,35;"tsp";common
"Witness Protection";"Zeugenschutz";1;en;0,38;"snc";common
"Propaganda";"Propaganda";3;en;2,43;"c20";uncommon
"";"Ausgewählter der Ahnfrau";0;;;"";
"Reconnaissance Mission";"Aufklärungsmission";4;en;0,70;"woc";uncommon
"Kindred Discovery";"Entdeckungen der Sippe";5;en;8,06;"clb";rare
"Mystic Remora";"Mystischer Wels";1;en;4,90;"ice";common
"Boreas Charger";"Boreas-Streitross";3;en;0,29;"c18";rare
"Jace's Sanctum";"Jaces Refugium";4;en;1,25;"c19";rare
"Kumena's Awakening";"Kumenas Erwachen";4;en;0,37;"rix";rare
"Beacon of Tomorrows";"Leitstern des Morgigen";8;en;1,88;"dds";rare
"Windfall";"Unerwarteter Gewinn";3;en;1,75;"ima";uncommon
"Finale of Revelation";"Finale der Offenbarung";2;en;0,92;"war";mythic
"Flood of Tears";"Flut aus Tränen";6;en;0,52;"m20";rare
"Reflections of Littjara";"Spiegelungen von Littjara";5;en;1,27;"woc";rare
"Drawn from Dreams";"Herbeiträumen";4;en;0,17;"m20";rare
"Mind Spring";"undefined";2;en;0,16;"c20";rare
"Silver Scrutiny";"Silbrige Untersuchung";2;en;0,22;"dmu";rare
"Aminatou's Augury";"Aminatous Weissagung";8;en;0,84;"c18";rare
"";"Ausgewählter der Ahnfrau";0;;;"";
"Time Reversal";"Zeitumkehr";5;en;2,50;"m11";mythic
"River's Rebuke";"Zurückweisung des Flusses";6;en;0,55;"xln";rare
"Portent";"Vorzeichen";1;en;0,59;"c18";common
"Serum Visions";"Visionen nach Serumsgenuss";1;en;0,47;"5dn";common
"Solve the Equation";"Die Gleichung lösen";3;en;2,15;"stx";uncommon
"Rush of Knowledge";"Wissensschwall";5;en;0,22;"c14";common
"Distant Melody";"Ferne Melodie";4;en;0,41;"znc";common
"Raise the Palisade";"Errichten der Palisaden";5;en;10,58;"ltc";rare
"Secrets of the Golden City";"Geheimnisse der Goldenen Stadt";3;en;0,06;"rix";common
"Treasure Cruise";"Lohnende Ausfahrt";8;en;0,17;"c16";common
"Echo of Eons";"Echo der Zeitalter";6;en;19,73;"mh1";mythic
"Preordain";"Vorherbestimmen";1;en;1,41;"m11";common
"Step Between Worlds";"Schritt zwischen den Welten";5;en;0,12;"otj";rare
"Shifting Grift";"Gaunerische Verlagerung";2;en;0,09;"otj";uncommon
"Unauthorized Exit";"Unerlaubter Abtritt";2;en;0,04;"mkm";common
"Reasonable Doubt";"Begründeter Zweifel";2;en;0,11;"mkm";common
"Behind the Mask";"Hinter der Maske";1;en;0,09;"mkm";common
"Deduce";"Schlussfolgern";2;en;0,16;"mkm";common
"Essence Capture";"Essenzfang";2;en;0,06;"otp";uncommon
"Pull from Tomorrow";"Sog der Zeit";2;en;0,52;"moc";rare
"Memory Lapse";"Gedächtnislücke";2;en;1,04;"sta";rare
"Quicken";"Beschleunigen";1;de;;"m14";rare
"Insidious Will";"Heimtückischer Wille";4;en;0,49;"kld";rare
"Arcane Denial";"Mysteriöse Ablehnung";2;en;2,24;"woc";common
"Suspend";"Suspendieren";1;en;0,18;"mh2";rare
"Polymorphist's Jest";"Polymorphistenscherz";3;en;3,16;"m15";rare
"Sublime Epiphany";"Hehre Offenbarung";6;en;3,11;"m21";rare
"";"Ausgewählter der Ahnfrau";0;;;"";
"Sudden Substitution";"Plötzlicher Austausch";4;en;1,51;"c19";rare
"Mystic Confluence";"Mystische Konfluenz";5;en;0,88;"bbd";rare
"Tale's End";"Geschichten der Vorfahren";2;en;2,96;"m20";rare
"Pongify";"Veraffung";1;en;2,48;"2xm";uncommon
"Animate Artifact";"Artefaktbelebung";4;en;4,51;"2ed";uncommon
"Rapid Hybridization";"Schnelle Hybridisierung";1;en;3,39;"gk2";uncommon
"Defabricate";"Entfabrizieren";2;en;0,16;"bro";uncommon
"Minor Misstep";"Kleiner Fehler";1;en;0,21;"one";uncommon
"Dissipate";"Auflösung";3;en;0,15;"isd";uncommon
"Jwari Disruption // Jwari Ruins";"undefined";2;en;0,28;"znr";uncommon
"Dispel";"Kapsel des Verbanners";1;en;0,23;"bfz";common
"Foil";"Durchkreuzen";4;en;0,43;"uma";common
"Leadership Vacuum";"Führungsvakuum";3;en;0,35;"c19";uncommon
"Absolute Grace";"Ewige Gnade";2;en;0,47;"usg";uncommon
"High Tide";"Flut";1;en;0,67;"fem";common
"Shore Up";"Stützen";1;en;0,21;"dmu";common
"Mystic Reflection";"Mystische Spiegelung";2;en;1,13;"khm";rare
"Swan Song";"Schwanengesang";1;en;9,45;"ths";rare
"Commander's Insight";"Einblick des Kommandeurs";3;en;0,45;"c21";rare
"";"Ausgewählter der Ahnfrau";0;;;"";
"Perplexing Test";"Verwirrender Test";5;en;0,33;"woc";rare
"Tegwyll, Duke of Splendor";"Tegwyll, Fürst der Pracht";3;en;0,70;"woc";mythic
"Animate Artifact";"Artefaktbelebung";4;en;4,51;"2ed";uncommon
"Consider";"Abwägen";1;en;0,66;"woc";common
"Snap";"Schnappender Sceada";2;en;1,49;"woc";common
"Dig Through Time";"In den Zeiten wühlen";8;en;0,24;"woc";rare
"Theoretical Duplication";"Theoretische Duplikation";3;en;0,25;"woc";rare
"Tegwyll, Duke of Splendor";"Tegwyll, Fürst der Pracht";3;en;0,70;"woc";mythic
"Keep Watch";"undefined";3;en;0,37;"woc";common
"Repulse";"Zurückstoßen";3;en;0,16;"woc";common
"Reality Shift";"Realitätsverschiebung";2;en;0,48;"woc";uncommon
"Run Away Together";"Zusammen durchbrennen";2;en;0,13;"woc";common
"Sidar Kondo of Jamuraa";"Sidar Kondo von Jamuraa";4;en;;"c16";mythic
"Migratory Route";"Vogelzug";5;en;0,18;"c16";uncommon
"Against All Odds";"Entgegen allen Erwartungen";4;en;0,08;"one";uncommon
"Grumgully, the Generous";"Grumgully der Großzügige";3;en;0,18;"clb";uncommon
"+2 Mace";"undefined";2;en;0,07;"afr";common
"Laughing Jasper Flint";"Lachkasper Flint";3;en;0,41;"otj";rare
"Izoni, Center of the Web";"Izoni, Mittelpunkt des Netzes";6;en;0,13;"mkm";rare
"Judith, Carnage Connoisseur";"Judith, Gemetzel-Genießerin";5;en;0,24;"mkm";rare
"Kylox, Visionary Inventor";"Kylox, visionärer Erfinder";7;en;0,17;"mkm";rare
"Melek, Reforged Researcher";"Melek, neugeformter Forscher";5;en;;"mkm";mythic
"Honest Rutstein";"Ehrlicher Rutstein";3;en;0,37;"otj";uncommon
"Jhoira of the Ghitu";"Jhoira von den Ghitu";3;en;;"dds";mythic
"Jori En, Ruin Diver";"Jori En, Ruinentaucherin";3;en;0,63;"dds";rare
"Baral and Kari Zev";"Baral und Kari Zev";3;en;0,22;"mom";rare
"Rankle and Torbran";"Rankel und Torbran";5;en;0,13;"mom";rare
"Faceless One";"Der Gesichtslose";5;en;0,10;"clb";special
"Thantis, the Warweaver";"Thantis die Kriegsweberin";6;en;;"c18";mythic
"Radha, Heir to Keld";"Radha, Erbin von Keld";2;en;0,10;"dds";rare
"Goblin Electromancer";"Goblin-Elektromagier";2;en;0,11;"dds";common
"Goblin Traprunner";"Goblin-Fallenläufer";4;en;0,10;"mh2";uncommon
"";"Ausgewählter der Ahnfrau";0;;;"";
"Kambal, Profiteering Mayor";"Kambal, korrupter Bürgermeister";3;en;1,13;"otj";rare
"";"Ausgewählter der Ahnfrau";0;;;"";
"Katilda and Lier";"Katilda und Lier";3;en;;"moc";mythic
"Xantcha, Sleeper Agent";"Xantcha die Schläferin";3;en;0,74;"c18";rare
"Saskia the Unyielding";"Saskia die Unbeugsame";4;en;;"c16";mythic
"Admiral Brass, Unsinkable";"Admiralin Tollkun, die Unsinkbare";5;en;0,27;"lcc";mythic
"Fires of Yavimaya";"Feuer von Yavimaya";3;en;0,50;"ddl";uncommon
"Mirari's Wake";"Miraris Nachwirkungen";5;en;3,18;"c17";mythic
"Aura Shards";"Aurascherben";3;en;12,67;"cmd";uncommon
"Etchings of the Chosen";"Relief der Auserwählten";3;en;0,31;"mh1";uncommon
"Blood Spatter Analysis";"Blutspurenanalyse";2;en;0,10;"mkm";rare
"Buried in the Garden";"Im Garten vergraben";4;en;0,10;"mkm";uncommon
"Kellan Joins Up";"Kellans Bandenbeitritt";3;en;0,15;"otj";rare
"Annie Joins Up";"Annies Bandenbeitritt";4;en;1,66;"otj";rare
"Buried in the Garden";"Im Garten vergraben";4;en;0,05;"otp";uncommon
"Merciless Eviction";"Gnadenlose Vertreibung";6;en;0,85;"c16";rare
"Decimate";"Dezimieren";4;en;0,36;"c16";rare
"Molten Collapse";"Geschmolzener Einsturz";2;en;1,12;"lci";rare
"Time Wipe";"Zeitlöschung";5;en;0,15;"war";rare
"Hull Breach";"Hüllenbruch";2;en;0,67;"c13";common
"Treacherous Terrain";"Tückisches Gelände";8;en;0,29;"c16";uncommon
"Casualties of War";"Opfer des Krieges";6;en;0,46;"war";rare
"Duneblast";"Dünensturm";7;en;0,15;"c16";rare
"Eerie Ultimatum";"Schauriges Ultimatum";7;en;5,65;"iko";rare
"Emergent Ultimatum";"Aufkeimendes Ultimatum";7;en;1,71;"iko";rare
"Squirming Emergence";"Wabernde Emergenz";3;en;0,45;"lci";rare
"Pillage the Bog";"Schlammplünderung";2;en;1,77;"otj";rare
"Fell the Mighty";"Die Mächtigen stürzen";5;en;0,17;"otp";rare
"Savage Smash";"Wilde Attacke";3;en;0,05;"otp";uncommon
"Hindering Light";"Behinderndes Licht";2;en;0,08;"otp";uncommon
"Izzet Charm";"Izzet-Amulett";2;en;0,21;"rtr";uncommon
"Despark";"Funkenraub";2;en;0,24;"clb";uncommon
"Esper Charm";"Amulett aus Esper";3;en;0,33;"c18";uncommon
"Abzan Charm";"Abzan-Amulett";3;en;0,18;"c16";uncommon
"Brokers Charm";"Brokers-Amulett";3;en;0,12;"snc";uncommon
"Cabaretti Charm";"Cabaretti-Amulett";3;en;0,13;"snc";uncommon
"Obscura Charm";"Obscura-Amulett";3;en;0,11;"snc";uncommon
"Bant Charm";"Amulett aus Bant";3;en;0,18;"c18";uncommon
"Naya Charm";"Amulett aus Naya";3;en;0,11;"c19";uncommon
"Ancient Grudge";"Uralter Groll";2;en;0,14;"mm3";uncommon
"Desperate Ravings";"Verzweifelte Delirien";2;en;0,09;"isd";uncommon
"Vanishing Verse";"Vers des Verschwindens";2;en;0,92;"stx";rare
"Growth Spiral";"Wachstumsspirale";2;en;1,02;"sta";rare
"Utter End";"Aus und vorbei";4;en;0,25;"c16";rare
"Anguished Unmaking";"Schmerzerfüllte Auslöschung";3;en;2,14;"soi";rare
"Mirrorweave";"Spiegelgewebe";4;en;0,62;"c16";rare
"Signal the Clans";"Signal für die Clans";2;en;0,47;"gtc";rare
"Inkshield";"Tintenschild";5;en;15,57;"c21";rare
"Quandrix Command";"Quandrix-Befehl";3;en;0,32;"stx";rare
"Eladamri's Call";"Eladamris Ruf";2;en;7,20;"mh1";rare
"Render Silent";"Mit Stummheit schlagen";3;en;2,08;"gk2";rare
"Azorius Charm";"Azorius-Amulett";2;en;0,25;"ima";uncommon
"Dovin's Veto";"Dovins Veto";2;en;2,00;"war";uncommon
"Faithful Mending";"Getreue Wiederherstellung";2;en;0,52;"mid";uncommon
"Congregation at Dawn";"Versammlung am Morgen";3;en;1,23;"rav";uncommon
"Mortify";"Kasteiung";3;en;0,15;"rna";uncommon
"Fracture";"Kraftstein-Fraktur";2;en;0,74;"stx";uncommon
"Boros Charm";"Boros-Amulett";2;en;3,84;"onc";uncommon
"Rip Apart";"Auseinanderreißen";2;en;0,19;"onc";uncommon
"";"Ausgewählter der Ahnfrau";0;;;"";
"Nautiloid Ship";"Nautiloidenschiff";4;en;6,93;"clb";mythic
"Bident of Thassa";"Zweizack der Thassa";4;en;1,00;"ths";rare
"Kefnet's Monument";"Kefnets Monument";3;en;0,22;"akh";uncommon
"Nyx Lotus";"Nyx-Lotus";4;en;3,03;"thb";rare
"Sword of Vengeance";"Schwert der Rache";3;en;0,32;"c17";rare
"Sanctuary Blade";"Klinge des Zufluchtsorts";2;en;0,40;"c20";rare
"Grappling Hook";"Enterhaken";4;en;0,34;"c17";rare
"Dowsing Dagger // Lost Vale";"undefined";2;en;3,56;"xln";rare
"Argentum Armor";"Silberrüstung";6;en;0,58;"c17";rare
"Stoneforge Masterwork";"Steinschmelz-Meisterstück";1;en;1,33;"ogw";rare
"Conqueror's Flail";"Flegel des Eroberers";2;en;2,94;"c16";rare
"Hammer of Nazahn";"Nazahns Hammer";4;en;7,12;"c17";rare
"Dragon Throne of Tarkir";"Drachenthron von Tarkir";4;en;0,21;"ktk";rare
"Luxior, Giada's Gift";"Luxior, Giadas Geschenk";1;en;3,53;"snc";mythic
"Sigiled Sword of Valeron";"Siegelschwert von Valeron";3;en;0,25;"moc";rare
"Conjurer's Mantle";"Mantel des Beschwörers";2;en;0,81;"moc";rare
"Vorpal Sword";"Henkersschwert";1;en;0,89;"afr";rare
"Neurok Stealthsuit";"Neurok-Tarnanzug";2;en;0,51;"5dn";common
"Mage Slayer";"Magiertöter";3;en;0,70;"arb";uncommon
"Skullclamp";"Schädelstrammer";1;en;5,44;"clb";uncommon
"Sword of the Animist";"Schwert der Animistin";2;en;6,91;"e01";rare
"The Key to the Vault";"Schlüssel zum Tresorgewölbe";2;en;0,32;"otj";rare
"";"Ausgewählter der Ahnfrau";0;;;"";
"Ashnod's Altar";"Ashnods Altar";3;en;5,25;"brr";rare
"Treasure Map // Treasure Cove";"undefined";2;en;0,32;"lci";rare
"Unlicensed Hearse";"Unlizenzierter Leichenwagen";2;en;1,42;"otp";rare
"Metallic Mimic";"Metallischer Nachahmer";2;en;4,29;"aer";rare
"Soul of New Phyrexia";"Seele von Neu-Phyrexia";6;en;0,84;"c18";mythic
"Myr Kinsmith";"Myr-Sippenschmied";4;en;0,10;"one";common
"Rug of Smothering";"Teppich des Erstickens";3;en;0,27;"clb";uncommon
"Burnished Hart";"Glanzgeschliffener Hirsch";3;en;0,15;"ths";uncommon
"Palladium Myr";"Palladiummyr";3;en;0,31;"m21";uncommon
"Cathodion";"Kathodion";3;en;0,09;"2xm";common
"Universal Automaton";"Universeller Automat";1;en;0,29;"mh1";common
"Ornithopter";"Ornithopter";0;en;0,15;"brr";uncommon
"Chief of the Foundry";"Vorsteher der Gießerei";3;en;0,16;"2xm";uncommon
"Etherium Sculptor";"Ätherium-Skulpteur";2;en;0,25;"ddu";common
"Iron Myr";"Eisenmyr";2;en;0,15;"mrd";common
"Lion Sash";"Löwenschärpe";2;en;1,49;"neo";rare
"Haywire Mite";"Durchgedrehte Milbe";1;en;2,30;"bro";uncommon
"Threefold Thunderhulk";"Dreifaltiger Donnerhüne";7;en;0,27;"lci";rare
"Myr Battlesphere";"Myr-Kampfkugel";7;en;0,27;"ddu";rare
"Foundry Inspector";"Gießerei-Inspektor";3;en;0,11;"brr";uncommon
"Oketra's Monument";"Oketras Monument";3;en;1,44;"akh";uncommon
"Fire Diamond";"Purpurdiamant";2;en;0,38;"c14";uncommon
"Midnight Clock";"Mitternachtsuhr";3;en;0,46;"woc";rare
"Strixhaven Stadium";"Strixhaven-Stadion";3;en;0,49;"stx";rare
"Misleading Signpost";"Irreführender Wegweiser";3;en;4,12;"woc";rare
"Boros Signet";"Boros-Petschaft";2;en;0,30;"mm3";uncommon
"Marble Diamond";"Schneediamant";2;en;0,12;"khc";common
"Orzhov Signet";"Orzhov-Petschaft";2;en;0,27;"moc";common
"Commander's Sphere";"Sphäre des Kommandeurs";3;en;0,12;"moc";common
"Mind Stone";"Gedankenstein";2;en;0,20;"moc";uncommon
"Progenitor's Icon";"Abbild des Stammvaters";3;en;;"lcc";rare
"Herald's Horn";"Horn des Herolds";3;en;3,53;"moc";uncommon
"Fractured Powerstone";"Gesplitteter Kraftstein";2;en;0,20;"moc";common
"Patriar's Seal";"Siegel der Patriarier";3;en;2,45;"clb";uncommon
"Door of Destinies";"Tür der Schicksale";4;en;;"pmor";rare
"Coat of Arms";"Waffenrock";5;en;10,52;"dpa";rare
"Vanquisher's Banner";"Banner der Siegreichen";5;en;3,38;"moc";rare
"Obelisk of Urd";"Obelisk von Urd";6;en;1,66;"znc";rare
"Quicksilver Amulet";"Quecksilberamulett";4;en;2,22;"ulg";rare
"Urza's Incubator";"Urzas Brutkasten";3;en;12,98;"uds";rare
"Everflowing Chalice";"Immervoller Kelch";0;en;0,35;"2xm";common
"Chromatic Lantern";"Chromatische Laterne";3;en;1,91;"grn";rare
"Blinkmoth Urn";"Blinkmottenurne";5;en;1,03;"c18";rare
"Staff of Domination";"Stab des Beherrschens";3;en;2,40;"cmr";rare
"Horn of Greed";"Horn der Habsucht";3;en;7,86;"cn2";rare
"Glittering Stockpile";"Glitzernde Schatzhalde";3;en;0,11;"snc";uncommon
"Maskwood Nexus";"Maskenwald-Nexus";4;en;2,78;"clb";rare
"Endless Atlas";"Endloser Atlas";2;en;1,12;"c18";rare
"Thran Dynamo";"Thrandynamo";4;en;1,55;"c19";uncommon
"Dreamstone Hedron";"Traumstein-Polyeder";6;en;0,12;"c18";uncommon
"";"Ausgewählter der Ahnfrau";0;;;"";
"Spectral Searchlight";"Spektraler Scheinwerfer";3;en;0,05;"c21";uncommon
"Bonder's Ornament";"Bynder-Ornament";3;en;0,17;"c20";common
