"Sift";"Durchkämmen";4;it;;"10e";common
"Altar of the Pantheon";"Altar des Pantheons";3;en;0,07;"thb";common
"Commander's Sphere";"Sphäre des Kommandeurs";3;en;0,14;"khc";common
"Wayfarer's Bauble";"Brosche des Wandersmanns";1;en;0,31;"5dn";common
"Talisman of Dominance";"Talisman der Dominanz";2;en;0,86;"woc";uncommon
"Mask of Avacyn";"Avacyns Maske";2;en;0,59;"isd";uncommon
"Mind Stone";"Gedankenstein";2;en;0,17;"onc";uncommon
"Darksteel Plate";"Nachtstahl-Plattenrüstung";3;en;5,26;"ddu";rare
"Loxodon Warhammer";"Loxodon-Kriegshammer";3;en;0,20;"onc";rare
"Commander's Sphere";"Sphäre des Kommandeurs";3;en;0,12;"onc";common
"Mask of Memory";"Erinnerungsmaske";2;en;0,25;"onc";uncommon
"Boros Signet";"Boros-Petschaft";2;en;0,32;"onc";uncommon
"Maul of the Skyclaves";"Hammer der Himmelsfestungen";3;en;0,18;"onc";rare
"Talisman of Conviction";"Talisman der Überzeugung";2;en;0,37;"onc";uncommon
"Ixhel, Scion of Atraxa";"Ixhel, Spross von Atraxa";4;en;0,46;"onc";mythic
"Arcane Signet";"Arkanes Petschaft";2;en;0,38;"clb";uncommon
"Sol Ring";"Sonnenring";1;en;0,69;"clb";uncommon
"Simic Signet";"Simic-Petschaft";2;en;0,26;"cma";common
"Izzet Signet";"Izzet-Petschaft";2;en;0,37;"c20";uncommon
"Talisman of Hierarchy";"Talisman der Hierarchie";2;en;1,05;"clb";uncommon
"Dimir Signet";"Dimir-Petschaft";2;en;0,62;"c18";uncommon
"Selesnya Signet";"Selesnija-Petschaft";2;en;1,57;"cma";common
"Talisman of Creativity";"Talisman der Kreativität";2;en;0,80;"mh1";uncommon
"Dimir Locket";"Dimir-Medaillon";3;en;0,14;"znc";common
"Izzet Cluestone";"Izzet-Rätselstein";3;en;0,16;"dgm";common
"Izzet Locket";"Izzet-Medaillon";3;en;0,15;"grn";common
"Rakdos Locket";"Rakdos-Medaillon";3;en;0,14;"c19";common
"Azorius Signet";"Azorius-Petschaft";2;en;0,30;"khc";uncommon
"Heraldic Banner";"Wappenbanner";3;en;0,86;"eld";uncommon
"Thought Vessel";"Gedankengefäß";2;en;0,67;"cmr";uncommon
"Talisman of Progress";"Talisman des Fortschritts";2;en;1,17;"mrd";uncommon
"Azorius Locket";"Azorius-Medaillon";3;en;0,17;"c19";common
"Unstable Glyphbridge // Sandswirl Wanderglyph";"undefined";5;en;0,30;"lci";rare
"Mind Stone";"Gedankenstein";2;en;0,35;"c18";common
"Relic of Legends";"Relikt der Legenden";3;en;0,99;"dmu";uncommon
"Unstable Obelisk";"Instabiler Obelisk";3;en;0,03;"scd";uncommon
"Fractured Powerstone";"Gesplitteter Kraftstein";2;en;0,38;"pca";common
"Sky Diamond";"Himmelsdiamant";2;en;0,06;"khc";common
"Moss Diamond";"Moosdiamant";2;en;0,07;"cmr";common
"Orzhov Signet";"Orzhov-Petschaft";2;en;0,24;"clb";common
"Bootleggers' Stash";"Versteck der Schmuggler";6;en;2,93;"snc";mythic
"Lifecrafter's Bestiary";"Biotronisches Bestiarium";3;en;0,39;"aer";rare
"Executioner's Capsule";"Kapsel des Henkers";1;en;0,08;"2xm";common
"Ichormoon Gauntlet";"Sekretmond-Handschuh";3;en;5,33;"one";mythic
"Wand of Wonder";"Zauberstab des Wunders";4;en;0,85;"clb";rare
"Vedalken Orrery";"Vedalken-Planetarium";4;en;5,71;"5dn";rare
"Boompile";"Sprenghaufen";4;en;0,38;"c16";rare
"Mirrorworks";"Spiegelwerk";5;en;0,50;"c18";rare
"Strionic Resonator";"Strionischer Resonator";2;en;2,87;"c19";rare
"Mimic Vat";"Bottich der Nachäffung";3;en;0,32;"c19";rare
"Heartstone";"Pulsierender Stein";3;en;1,44;"sth";uncommon
"Library of Leng";"Bibliothek von Leng";1;en;1,06;"4ed";uncommon
"Tormod's Crypt";"Tormods Krypta";0;en;0,51;"m21";uncommon
"";"Ausgewählter der Ahnfrau";0;;;"";
"Staff of Nin";"Nins Stab";6;en;0,90;"m13";rare
"Ratchet Bomb";"Knarrenbombe";2;en;0,34;"som";rare
"Unwinding Clock";"Abwicklungsuhr";4;en;6,39;"c18";rare
"Cloud Key";"Wolkenschlüssel";3;en;1,42;"brr";rare
"Panharmonicon";"Panharmonikon";4;en;3,07;"kld";rare
"Nevinyrral's Disk";"Nevinyrrals Wunderscheibe";4;en;0,46;"c16";rare
"Matzalantli, the Great Door // The Core";"undefined";3;en;0,51;"lci";rare
"The Millennium Calendar";"Der Jahrtausendkalender";1;en;1,60;"lci";mythic
"Instrument of the Bards";"Bardeninstrument";1;en;0,18;"afr";rare
"Rhonas's Monument";"Rhonas' Monument";3;en;0,93;"akh";uncommon
"Collector's Cage";"Käfig des Sammlers";2;en;;"big";mythic
"";"Ausgewählter der Ahnfrau";0;;;"";
"Swiftfoot Boots";"Flinkfuß-Stiefel";2;en;0,95;"c17";uncommon
"Sunforger";"Sonnenschmieder";3;en;1,03;"2xm";rare
"Thran Power Suit";"Thran-Kraftpanzer";2;en;0,22;"bro";uncommon
"Lavaspur Boots";"Lavasporenstiefel";1;en;1,57;"otj";uncommon
"Sword of Sinew and Steel";"Schwert aus Sehnen und Stahl";3;en;7,81;"mh1";mythic
"Sword of War and Peace";"Schwert aus Krieg und Frieden";3;en;5,06;"2xm";mythic
"Sword of Once and Future";"Schwert aus Vergangenheit und Zukunft";3;en;3,38;"mom";mythic
"Sword of Light and Shadow";"Schwert aus Licht und Schatten";3;en;7,10;"dst";rare
"Helm of the Host";"Helm der Schar";4;en;5,11;"dom";rare
"Scytheclaw";"Sensenkralle";5;en;0,17;"znc";rare
"Quietus Spike";"Todesstoß-Nadel";3;en;0,63;"c17";rare
"Gorgon's Head";"Kopf der Gorgo";1;en;1,30;"bng";uncommon
"Gorgon Flail";"Gorgonenflegel";2;en;1,25;"m10";uncommon
"Horn of Valhalla // Ysgard's Call";"undefined";2;en;0,57;"clb";rare
"Zephyr Boots";"Westwindstiefel";1;en;0,12;"stx";uncommon
"Prowler's Helm";"Helm des Herumtreibers";2;en;0,82;"ths";uncommon
"Lightning Greaves";"Beinschienen des Blitzes";2;en;4,57;"c16";uncommon
"Whispersilk Cloak";"Mantel aus Flüsterseide";3;en;1,06;"dst";common
"Heirloom Blade";"Zweischneidiges Erbstück";3;en;0,33;"c17";uncommon
"Moonsilver Spear";"Speer aus Mondsilber";4;en;0,30;"avr";rare
"Trailblazer's Boots";"Pionierstiefel";2;en;0,93;"zen";uncommon
"Umbral Mantle";"Schattenhafter Mantel";3;en;9,40;"plst";uncommon
"Monster Manual // Zoological Study";"undefined";4;en;6,31;"clb";rare
"Shameless Charlatan";"Schamloser Scharlatan";2;en;0,16;"clb";rare
"Agent of the Shadow Thieves";"Agent der Schattendiebe";2;en;0,17;"clb";uncommon
"Tavern Brawler";"Raufbold";3;en;0,14;"clb";common
"Far Traveler";"Weitreisender";3;en;0,16;"clb";uncommon
"Flaming Fist";"Flammende Faust";3;en;0,12;"clb";common
"Hardy Outlander";"Abgehärteter Sonderling";2;en;0,10;"clb";uncommon
"Candlekeep Sage";"Weiser aus Kerzenburg";3;en;0,09;"clb";common
"Raised by Giants";"Aufgewachsen bei den Riesen";6;en;0,20;"clb";rare
"Agent of the Iron Throne";"Agent des Eisernen Throns";3;en;0,37;"clb";uncommon
"Street Urchin";"Straßenkind";2;en;0,10;"clb";uncommon
"Sword Coast Sailor";"Schwertküstenmatrose";2;en;0,13;"clb";uncommon
"Folk Hero";"Volksheld";2;en;3,84;"clb";mythic
"Ugin, the Ineffable";"Ugin der Unergründliche";6;en;1,10;"war";rare
"Angel of Suffering";"Engel des Leids";5;en;1,54;"snc";mythic
"Sanitarium Skeleton";"Skelett aus dem Sanatorium";1;en;0,12;"c19";common
"Grasping Scoundrel";"Habgieriger Halunke";1;en;0,14;"rix";common
"";"Ausgewählter der Ahnfrau";0;;;"";
"";"Ausgewählter der Ahnfrau";0;;;"";
"Shriekmaw";"Kreischmaul";5;en;0,18;"c20";uncommon
"Plaguecrafter";"Seuchensäer";3;en;0,27;"grn";uncommon
"Vampiric Rites";"Vampirische Riten";1;en;0,19;"scd";uncommon
"Animate Dead";"Belebung der Toten";2;en;5,31;"ema";uncommon
"Scheming Symmetry";"Raffinierte Symmetrie";1;en;4,25;"m20";rare
"Sign in Blood";"Mit Blut unterschreiben";2;en;1,70;"sta";rare
"In Garruk's Wake";"Auf Garruks Pfad";9;en;1,00;"znc";rare
"Stitch Together";"Zusammenflicken";2;en;2,43;"c18";uncommon
"Pact of the Serpent";"Pakt der Schlange";3;en;1,47;"khc";rare
"Painful Truths";"Schmerzliche Wahrheit";3;en;0,24;"moc";rare
"Atrocious Experiment";"Grausames Experiment";3;en;0,13;"clb";common
"Shoot the Sheriff";"Schuss auf den Sheriff";2;en;0,21;"otj";uncommon
"Fake Your Own Death";"Tod vortäuschen";2;en;0,06;"otj";common
"Corrupted Conviction";"Verdorbene Überzeugung";1;en;0,13;"otj";common
"Insatiable Avarice";"Unstillbare Habgier";1;en;4,13;"otj";rare
"Overwhelming Forces";"Übermächtige Streitkraft";8;en;;"otp";mythic
"Rush of Dread";"Angstrausch";3;en;0,59;"otj";rare
"Pitiless Carnage";"Erbarmungsloses Gemetzel";4;en;0,23;"otj";rare
"Rush of Dread";"Angstrausch";3;en;0,59;"otj";rare
"Exhume";"Exhumierer des Skirk-Gebirges";2;en;5,27;"jmp";uncommon
"Read the Bones";"Aus den Knochen lesen";3;en;0,37;"moc";common
"Bone Splinters";"Knochenspreißel";1;en;0,07;"ddn";common
"Graveyard Shift";"Friedhofsdienst";5;en;0,11;"snc";uncommon
"Painful Lesson";"Schmerzhafte Lektion";3;en;0,12;"bbd";common
"Feed the Swarm";"Futter für den Schwarm";2;en;0,24;"znr";common
"Smallpox";"Blattern";2;en;0,23;"cns";uncommon
"Blood for Bones";"Blut für Knochen";4;en;0,24;"m20";uncommon
"Go Blank";"Gedankenaussetzer";3;en;0,49;"stx";uncommon
"Diabolic Tutor";"Teuflischer Lehrmeister";4;en;0,41;"m14";uncommon
"Ambition's Cost";"Preis des Ehrgeizes";4;en;0,22;"khc";uncommon
"Damnable Pact";"Schändlicher Pakt";2;en;0,18;"c21";rare
"Kindred Dominance";"Vorherrschaft der Sippe";7;en;7,01;"woc";rare
"Dredge the Mire";"Morast umgraben";4;en;0,21;"c20";rare
"Deadly Tempest";"Tödlicher Sturmwind";6;en;0,58;"c20";rare
"Infernal Grasp";"Höllischer Griff";2;en;1,27;"mid";uncommon
"Dark Ritual";"Schwarzer Ritus";1;en;4,69;"a25";common
"Cast Down";"Niederschlagen";2;en;0,46;"dom";uncommon
"You Are Already Dead";"Du bist bereits tot";1;en;0,07;"neo";common
"Village Rites";"Dorfrituale";1;en;0,31;"sta";uncommon
"Pile On";"Helmspecht-Versorger";4;en;0,48;"mom";rare
"Stinging Study";"Stechendes Studium";5;en;5,18;"c21";rare
"Black Sun's Twilight";"Dämmerung der Schwarzen Sonne";1;en;0,30;"one";rare
"Deadly Dispute";"Tödlicher Disput";2;en;1,83;"clb";common
"Reckless Spite";"Skrupelloser Wahn";3;en;0,10;"woc";uncommon
"Sickening Shoal";"Krankmachender Schwarm";2;en;1,86;"bok";rare
"Homicide Investigator";"Mordinspektorin";2;en;0,17;"mkm";rare
"Extract a Confession";"Ein Geständnis entlocken";2;en;0,14;"mkm";common
"Snarling Gorehound";"Knurrender Bluthund";1;en;0,10;"mkm";common
"Outrageous Robbery";"Unverschämte Räuberei";2;en;0,45;"mkm";rare
"Victimize";"Ausschlachten";3;en;0,63;"cmr";uncommon
"Tragic Slip";"Tragischer Ausrutscher";1;en;0,41;"dka";common
"Ghastly Demise";"Grausiges Ableben";1;en;0,07;"cmr";common
"";"Ausgewählter der Ahnfrau";0;;;"";
"Reverse the Sands";"Die Sanduhr umdrehen";8;en;0,32;"c16";rare
"Planar Cleansing";"Weltenreinigung";6;en;0,25;"m14";rare
"Bovine Intervention";"Aua-Ochse";2;en;0,17;"otj";uncommon
"Claim Jumper";"Landräuber";3;en;0,74;"otj";rare
"Another Round";"Noch eine Runde";3;en;0,21;"otj";rare
"Swords to Plowshares";"Schwerter zu Pflugscharen";1;en;0,99;"moc";uncommon
"Path to Exile";"Weg ins Exil";1;en;0,74;"moc";uncommon
"Mentor of the Meek";"Mentor der Sanften";3;en;0,21;"onc";rare
"Generous Gift";"Großzügiges Geschenk";3;en;0,59;"onc";uncommon
"Hour of Reckoning";"Stunde der Abrechnung";7;en;0,22;"onc";rare
"Tocasia's Welcome";"Tocasias Begrüßung";3;en;3,51;"bro";rare
"Clever Concealment";"Kluge Tarnung";4;en;12,13;"onc";rare
"Collective Effort";"Vereinte Kräfte";3;en;0,20;"onc";rare
"Cut a Deal";"Geschäft abschließen";3;en;0,18;"onc";uncommon
"Martial Coup";"Kriegscoup";2;en;0,18;"onc";rare
"Felidar Retreat";"Felidar-Zuflucht";4;en;0,83;"onc";rare
"Flawless Maneuver";"Beispielloses Manöver";3;en;9,73;"onc";rare
"Finale of Glory";"Finale des Ruhms";2;en;0,54;"onc";mythic
"Path to Exile";"Weg ins Exil";1;en;0,69;"onc";uncommon
"Vanquish the Horde";"Sieg über die Horde";8;en;3,09;"mid";rare
"Unyielding Gatekeeper";"Unnachgiebiger Torwächter";2;en;0,14;"mkm";rare
"Wojek Investigator";"Wojek-Ermittlerin";3;en;0,02;"mkm";rare
"Unbreakable Formation";"Unzerstörbare Formation";3;en;0,31;"moc";rare
"Loyal Warhound";"Loyaler Kriegshund";2;en;0,44;"afr";rare
"Glory";"Ruhmschuppen-Viashino";5;en;0,25;"dmr";rare
"Everything Comes to Dust";"Jeder wird zu Staub";10;en;1,35;"who";rare
"Masako the Humorless";"Masako die Humorlose";3;en;1,39;"chk";rare
"Felidar Sovereign";"Felidar-Herrscher";6;en;1,06;"bfz";rare
"Grand Abolisher";"Großer Abschaffer";2;en;5,89;"e01";rare
"Loyal Unicorn";"Loyales Einhorn";4;en;0,25;"c18";uncommon
"Selfless Savior";"Selbstloser Retter";1;en;0,27;"m21";uncommon
"Eidolon of Rhetoric";"Eidolon der Redekunst";3;en;;"plst";uncommon
"Moon-Blessed Cleric";"Mondgesegnete Klerikerin";3;en;0,70;"afr";uncommon
"Defiler of Faith";"Verseucher des Glaubens";5;en;0,35;"dmu";rare
"Windborn Muse";"Muse des Windgeflüsters";4;en;0,35;"c21";rare
"Mirror Entity";"Spiegelwesen";3;en;0,63;"c16";rare
"Keeper of the Accord";"Hüter des Einklangs";4;en;0,53;"cmr";rare
"Deafening Silence";"Ohrenbetäubende Stille";1;en;1,13;"eld";uncommon
"Intangible Virtue";"Unangreifbare Tugend";2;en;0,21;"c19";uncommon
"Ghostly Prison";"Gespenstisches Gefängnis";3;en;2,51;"c19";uncommon
"Blind Obedience";"Blinder Gehorsam";2;en;2,35;"c16";rare
"Nine Lives";"Neun Leben";3;en;0,38;"m21";rare
"Sigarda's Aid";"Sigardas Hilfe";1;en;8,53;"emn";rare
"Glorious Anthem";"Glorreiche Hymne";3;en;0,39;"9ed";rare
"Radiant Destiny";"Strahlende Verheißung";3;en;0,10;"rix";rare
"Rally the Ranks";"Zusammenkunft der Krieger";2;en;0,20;"khm";rare
"Kismet";"Kismet";4;en;0,37;"5ed";uncommon
"Authority of the Consuls";"Autorität der Konsuln";1;en;8,89;"kld";rare
"Aura of Silence";"Aura des Schweigens";3;en;3,38;"c15";uncommon
"Cut a Deal";"Geschäft abschließen";3;en;0,24;"clb";uncommon
"Revoke Existence";"Existenz aberkennen";2;en;0,12;"bng";common
"Makindi Stampede // Makindi Mesas";"undefined";5;en;0,15;"znr";uncommon
"Planar Cleansing";"Weltenreinigung";6;en;0,28;"m13";rare
"Doomskar";"Doomskar";5;en;0,84;"khm";rare
"Approach of the Second Sun";"Herannahen der zweiten Sonne";7;en;1,30;"akh";rare
"Akroma's Vengeance";"Akromas Rache";6;en;0,28;"c20";rare
"Promise of Loyalty";"Treueversprechen";5;en;0,30;"moc";rare
"Faceless One";"Der Gesichtslose";5;en;0,10;"clb";special
"Storm Herd";"Sturmherde";10;en;0,29;"c19";rare
"Martial Coup";"Kriegscoup";2;en;0,30;"c18";rare
"Descend upon the Sinful";"Sturzflug auf die Sünder";6;en;0,27;"c20";mythic
"Slaughter the Strong";"Die Starken metzeln";3;en;0,54;"rix";rare
"Phyrexian Rebirth";"Phyrexianische Wiedergeburt";6;en;0,21;"c19";rare
"Idyllic Tutor";"Idyllischer Lehrmeister";3;en;3,75;"thb";rare
"Austere Command";"Nüchterner Befehl";6;en;0,56;"clb";rare
"Entreat the Angels";"Anrufung der Engel";3;en;1,33;"c18";mythic
"Wrath of God";"Zorn Gottes";4;en;2,84;"5ed";rare
"Terminus";"Endpunkt";6;en;0,90;"c18";rare
"Dismantling Wave";"Zerlegende Welle";3;en;0,64;"c20";rare
"Fumigate";"Ausräuchern";5;en;0,31;"kld";rare
"Farewell";"Abschied";6;en;4,96;"neo";rare
"Boreas Charger";"Boreas-Streitross";3;en;0,29;"c18";rare
"Dawn Charm";"Amulett der Dämmerung";2;en;0,64;"uma";uncommon
"Return to Dust";"Zu Staub zurückkehren";4;en;0,10;"moc";uncommon
"Your Temple Is Under Attack";"Dein Tempel wird angegriffen";3;en;0,22;"clb";common
"Stroke of Midnight";"Es schlägt Mitternacht";3;en;1,29;"woe";uncommon
"Angelic Ascension";"Engelhafter Aufstieg";2;en;0,06;"m21";uncommon
"Afterlife";"Tor zum Jenseits";3;en;0,11;"c14";uncommon
"Rebuff the Wicked";"Zurückweisung der Bösen";1;en;1,78;"plc";uncommon
"Rootborn Defenses";"Verwurzelter Verteidiger";3;en;0,14;"rtr";common
"Wing Shards";"Flügelscherben";3;en;0,05;"mh1";uncommon
"Condemn";"Verdammen";1;en;0,16;"c17";uncommon
"Calamity's Wake";"Spuren der Verheerung";2;en;0,12;"bro";uncommon
"Disenchant";"Entzauberung";2;en;0,08;"ima";common
"Crib Swap";"Wechselbalg";3;en;0,13;"clb";common
"Generous Gift";"Großzügiges Geschenk";3;en;0,42;"cmm";common
"Mana Tithe";"Manazehnt";1;en;0,78;"sta";rare
"Get Lost";"Das Weite suchen";2;en;6,18;"lci";rare
"Flawless Maneuver";"Beispielloses Manöver";3;en;10,08;"c20";rare
"Make a Stand";"Widerstand leisten";3;en;0,13;"cmr";uncommon
"Tragic Arrogance";"Tragische Arroganz";5;en;0,84;"ori";rare
"Novice Inspector";"Inspektor-Neuling";1;en;0,32;"mkm";common
"Forum Familiar";"Forum-Vertrauter";1;en;0,08;"mkm";uncommon
"Steppe Lynx";"Steppenluchs";1;en;0,14;"zen";common
